ID,Girls_max,Boys_max,Total
384-3842189,23,19,42
384-3842190,26,13,39
384-3842191,30,15,45
384-3842192,14,16,30
384-3842193,22,35,57
384-3842195,14,15,29
384-3842196,10,20,30
384-3842197,10,19,29
384-3842198,15,17,32
384-3842199,7,23,30
384-3842201,12,8,20
384-3842202,20,17,37
384-3842203,10,10,20
384-3842204,17,13,30
384-3842206,14,19,33
384-3842207,27,33,60
384-3842208,31,29,60
384-3842209,42,48,90
384-3843003,10,5,15
384-3843006,11,19,30
384-3843010,39,41,80
384-3843015,14,28,42
384-3843018,35,36,71
384-3843019,22,23,45
384-3843021,15,17,32
384-3843022,15,14,29
384-3843023,19,11,30
384-3843104,24,18,42
384-3843301,12,23,35
384-3843303,31,13,44
384-3843305,10,20,30
384-3843311,12,17,29
384-3843316,10,14,24
384-3843319,18,27,45
384-3843327,18,12,30
384-3843329,8,7,15
384-3843330,14,13,27
384-3843332,8,12,20
384-3843333,19,10,29
384-3843336,11,16,27
384-3843337,19,19,38
384-3843338,15,15,30
384-3843339,46,35,81
384-3843341,30,29,59
384-3843342,21,23,44
384-3843343,21,24,45
384-3846004,0,0,0
384-3847054,10,21,31
390-3901102,0,0,0
390-3902008,15,28,43
390-3902012,19,28,47
390-3902036,23,18,41
390-3902039,14,14,28
390-3902049,32,28,60
390-3902051,12,15,27
390-3902056,16,16,32
390-3902058,13,19,32
390-3902162,12,19,31
390-3902163,22,10,32
390-3902164,31,27,58
390-3902167,22,21,43
390-3902168,17,9,26
390-3902172,10,13,23
390-3902177,21,25,46
390-3902181,12,18,30
390-3902182,8,5,13
390-3902184,25,29,54
390-3902186,7,9,16
390-3902193,17,29,46
390-3902194,10,13,23
390-3902197,10,20,30
390-3902198,27,18,45
390-3902200,8,9,17
390-3902205,25,31,56
390-3902213,17,12,29
390-3902214,12,12,24
390-3902216,16,14,30
390-3902219,15,11,26
390-3902220,12,22,34
390-3902221,22,19,41
390-3902222,30,26,56
390-3902224,20,22,42
390-3902225,31,28,59
390-3902226,18,11,29
390-3902227,17,20,37
390-3902228,10,6,16
390-3902229,14,15,29
390-3902231,15,15,30
390-3902232,23,19,42
390-3902233,17,13,30
390-3902234,30,30,60
390-3902235,16,20,36
390-3902236,25,30,55
390-3902237,13,18,31
390-3902238,24,23,47
390-3902239,17,24,41
390-3903001,16,13,29
390-3903313,15,15,30
390-3903317,11,17,28
390-3903318,10,18,28
390-3903319,13,17,30
390-3903322,9,6,15
390-3903324,18,11,29
390-3903326,18,13,31
390-3903327,4,10,14
390-3903328,16,16,32
390-3903329,14,13,27
390-3903330,16,12,28
390-3903331,19,11,30
390-3903333,10,17,27
390-3903335,12,19,31
390-3903336,29,22,51
390-3903339,9,8,17
390-3907002,6,7,13
390-3907007,5,11,16
390-3907010,2,11,13
391-3911103,0,2,2
391-3912004,23,37,60
391-3912008,24,35,59
391-3912010,25,32,57
391-3912011,37,23,60
391-3912012,17,23,40
391-3912013,11,19,30
391-3912014,17,14,31
391-3912015,23,21,44
391-3912016,34,25,59
391-3912017,17,13,30
391-3912018,15,13,28
391-3912019,8,17,25
391-3912020,13,15,28
391-3912021,15,12,27
391-3912022,62,51,113
391-3912023,11,18,29
391-3912027,19,11,30
391-3912030,4,11,15
391-3912031,36,24,60
391-3912032,30,27,57
391-3912033,51,39,90
391-3912050,18,29,47
391-3912080,12,18,30
391-3912090,33,27,60
391-3912100,13,11,24
391-3912170,32,28,60
391-3912210,32,19,51
391-3912225,17,20,37
391-3912250,11,13,24
391-3912300,11,13,24
391-3912462,14,15,29
391-3912670,37,44,81
391-3912720,18,11,29
391-3912735,29,31,60
391-3912880,36,46,82
391-3912890,31,21,52
391-3912940,12,18,30
391-3912960,34,26,60
391-3912990,15,17,32
391-3912995,20,20,40
391-3912996,30,29,59
391-3912998,26,33,59
391-3912999,27,26,53
391-3913321,5,6,11
391-3913472,16,14,30
391-3913473,17,13,30
391-3913474,11,16,27
391-3913475,12,12,24
391-3913476,16,14,30
391-3913477,11,18,29
391-3913485,11,23,34
391-3913650,28,33,61
391-3913662,18,13,31
391-3913762,11,19,30
391-3913765,17,13,30
391-3913778,12,17,29
391-3913781,11,18,29
391-3913792,14,14,28
391-3913799,18,12,30
391-3913835,10,23,33
391-3913842,13,16,29
391-3913874,16,14,30
391-3913876,15,27,42
391-3914190,0,0,0
391-3914303,0,0,0
391-3914305,0,0,0
391-3916012,0,0,0
391-3916037,0,0,0
391-3916905,17,14,31
391-3917004,3,4,7
391-3917033,1,7,8
391-3917034,13,23,36
391-3917036,4,19,23
391-3917037,0,0,0
391-3917038,0,2,2
392-3922000,25,37,62
392-3922001,8,4,12
392-3922004,16,17,33
392-3922008,14,8,22
392-3922013,28,32,60
392-3922016,22,28,50
392-3922021,15,6,21
392-3922022,12,18,30
392-3922024,18,14,32
392-3922026,15,15,30
392-3922031,24,27,51
392-3922032,5,9,14
392-3922036,27,34,61
392-3922037,22,23,45
392-3922048,30,30,60
392-3922054,29,36,65
392-3922062,15,12,27
392-3922065,22,22,44
392-3922068,28,19,47
392-3922069,12,15,27
392-3922070,22,29,51
392-3922072,17,13,30
392-3922076,19,32,51
392-3922077,12,13,25
392-3922078,23,34,57
392-3922079,11,15,26
392-3922080,2,9,11
392-3922081,13,27,40
392-3922082,34,21,55
392-3922083,20,22,42
392-3922084,4,13,17
392-3922085,15,26,41
392-3922086,11,15,26
392-3922087,32,25,57
392-3922088,29,31,60
392-3923301,10,14,24
392-3923302,15,14,29
392-3923305,12,20,32
392-3923308,24,20,44
392-3923309,9,21,30
392-3923315,17,10,27
392-3923316,20,10,30
392-3923317,31,29,60
392-3923318,13,12,25
392-3923319,21,23,44
392-3923320,17,15,32
392-3923321,13,15,28
392-3924000,32,51,83
392-3924025,0,0,0
392-3924026,0,0,0
392-3924027,0,0,0
392-3925400,0,0,0
392-3927001,0,6,6
392-3927004,3,13,16
392-3927006,1,7,8
392-3927007,0,4,4
392-3927008,2,10,12
393-3931100,0,0,0
393-3932000,19,23,42
393-3932001,40,45,85
393-3932002,32,25,57
393-3932003,10,15,25
393-3932015,19,14,33
393-3932017,38,43,81
393-3932020,12,16,28
393-3932023,17,11,28
393-3932028,21,34,55
393-3932036,25,31,56
393-3932038,35,25,60
393-3932040,19,21,40
393-3932042,15,15,30
393-3932050,28,30,58
393-3932055,11,19,30
393-3932056,11,19,30
393-3932063,6,12,18
393-3932073,16,21,37
393-3932075,12,15,27
393-3932076,11,13,24
393-3932080,22,22,44
393-3932083,14,21,35
393-3932085,17,12,29
393-3932086,15,15,30
393-3933006,11,19,30
393-3933010,20,24,44
393-3933301,15,15,30
393-3933303,20,12,32
393-3933304,18,12,30
393-3933305,15,11,26
393-3933306,27,34,61
393-3933311,15,14,29
393-3933312,15,15,30
393-3933313,17,13,30
393-3933314,14,12,26
393-3933315,15,14,29
393-3933316,29,31,60
393-3933317,15,14,29
393-3933318,16,27,43
393-3933319,26,34,60
393-3933320,43,45,88
393-3937000,0,13,13
393-3937004,4,10,14
393-3937007,5,7,12
394-3941102,0,0,0
394-3942000,13,24,37
394-3942001,12,14,26
394-3942002,44,41,85
394-3942004,28,34,62
394-3942005,15,10,25
394-3942006,38,42,80
394-3942007,16,11,27
394-3942009,42,23,65
394-3942010,10,19,29
394-3942011,21,31,52
394-3942015,41,39,80
394-3942019,45,40,85
394-3942021,13,9,22
394-3942035,21,26,47
394-3942038,62,57,119
394-3942042,22,16,38
394-3942070,13,13,26
394-3942081,21,9,30
394-3942083,24,28,52
394-3942088,11,8,19
394-3942089,39,21,60
394-3942091,23,36,59
394-3942092,5,12,17
394-3942093,26,24,50
394-3942097,21,20,41
394-3942099,29,28,57
394-3942104,8,5,13
394-3942105,12,21,33
394-3942107,18,11,29
394-3942112,29,26,55
394-3942115,30,27,57
394-3942117,8,19,27
394-3942118,30,27,57
394-3942126,10,9,19
394-3942139,15,15,30
394-3942144,13,12,25
394-3942153,23,23,46
394-3942157,14,15,29
394-3942158,22,37,59
394-3942159,26,33,59
394-3942163,13,17,30
394-3942167,13,13,26
394-3942168,8,10,18
394-3942170,28,25,53
394-3942171,21,18,39
394-3942174,13,9,22
394-3942175,12,10,22
394-3942176,26,38,64
394-3942177,21,21,42
394-3942178,16,14,30
394-3942179,13,11,24
394-3942181,13,14,27
394-3942182,11,20,31
394-3942338,18,28,46
394-3942339,20,25,45
394-3942341,24,28,52
394-3943005,15,13,28
394-3943301,23,22,45
394-3943302,17,10,27
394-3943306,30,30,60
394-3943308,21,10,31
394-3943313,17,10,27
394-3943315,14,14,28
394-3943316,12,11,23
394-3943317,8,14,22
394-3943319,11,15,26
394-3943322,20,16,36
394-3943323,12,18,30
394-3943326,15,13,28
394-3943327,22,25,47
394-3943329,12,18,30
394-3943330,10,21,31
394-3943332,11,15,26
394-3943333,26,28,54
394-3946000,0,0,0
394-3946003,0,0,0
394-3946010,22,16,38
394-3946905,19,23,42
394-3947001,4,16,20
394-3947014,2,9,11
394-3947016,3,10,13
420-4203005,7,13,20
702-7022001,5,15,20
702-7022008,4,6,10
702-7022020,15,8,23
702-7022047,1,1,2
702-7022051,14,6,20
702-7022071,22,24,46
702-7022072,6,5,11
702-7022074,13,8,21
702-7022075,13,23,36
702-7022083,26,21,47
702-7022089,4,4,8
702-7022091,3,4,7
702-7023003,0,0,0
707-7072001,0,0,0
707-7072002,0,0,0
707-7072003,0,0,0
707-7072004,0,0,0
707-7072005,0,0,0
707-7072006,0,0,0
707-7072007,0,0,0
707-7072009,0,0,0
707-7072010,0,0,0
707-7072011,0,0,0
707-7072012,0,0,0
707-7072013,0,0,0
707-7072014,0,0,0
707-7072015,0,0,0
707-7072016,0,0,0
707-7072017,0,0,0
707-7072019,0,0,0
707-7072020,0,0,0
707-7072021,0,0,0
707-7072022,0,0,0
707-7072023,0,0,0
707-7072025,0,0,0
707-7072026,0,0,0
707-7076002,0,0,0
707-7076003,0,0,0
707-7076004,0,0,0
707-7076007,0,0,0
707-7076170,0,0,0
800-8002001,20,25,45
800-8002003,2,0,2
800-8002004,0,0,0
800-8002153,29,32,61
800-8002158,23,19,42
800-8002159,34,33,67
800-8002236,13,17,30
800-8002237,7,14,21
800-8002238,9,6,15
800-8002239,7,5,12
800-8002242,38,31,69
800-8002244,37,37,74
800-8002246,4,9,13
800-8002248,4,8,12
800-8002249,7,17,24
800-8002250,27,33,60
800-8002251,11,14,25
800-8002259,27,19,46
800-8002260,15,18,33
800-8002270,33,40,73
800-8002293,14,10,24
800-8003032,14,24,38
800-8003033,21,26,47
800-8003035,16,27,43
800-8003076,16,15,31
800-8003077,11,13,24
800-8003078,7,7,14
800-8003079,0,0,0
800-8003086,6,6,12
800-8003088,13,5,18
800-8003089,4,8,12
800-8003092,8,10,18
800-8003093,14,12,26
800-8003094,16,13,29
800-8003096,7,8,15
800-8003102,33,28,61
800-8003103,3,7,10
800-8003105,5,17,22
800-8003106,5,4,9
800-8003107,8,6,14
800-8003109,11,2,13
800-8003125,47,39,86
800-8003128,33,27,60
800-8003347,3,5,8
800-8003420,16,17,33
800-8003421,12,17,29
800-8003422,29,31,60
800-8003423,28,33,61
800-8003424,23,22,45
800-8003425,14,13,27
800-8003440,12,11,23
800-8003445,32,27,59
800-8003446,21,15,36
800-8003447,13,6,19
800-8003448,16,13,29
800-8003449,29,31,60
800-8007000,0,3,3
800-8007035,1,9,10
800-8007036,5,16,21
801-8011101,0,0,0
801-8011104,0,0,0
801-8012001,28,29,57
801-8012002,28,29,57
801-8012003,25,33,58
801-8012004,47,41,88
801-8012005,15,12,27
801-8012006,24,20,44
801-8012010,15,15,30
801-8012013,46,31,77
801-8012017,32,28,60
801-8012018,28,24,52
801-8012019,10,17,27
801-8012020,28,32,60
801-8012022,43,47,90
801-8012023,26,31,57
801-8012027,29,26,55
801-8012028,29,55,84
801-8012029,22,21,43
801-8012030,43,35,78
801-8012034,61,47,108
801-8012037,27,22,49
801-8012038,13,25,38
801-8012040,45,51,96
801-8012044,16,16,32
801-8012052,21,24,45
801-8012055,31,26,57
801-8012056,16,11,27
801-8012061,31,27,58
801-8012062,19,23,42
801-8012064,11,17,28
801-8012067,27,32,59
801-8012074,28,32,60
801-8012077,20,21,41
801-8012078,19,20,39
801-8012079,21,9,30
801-8012080,39,34,73
801-8012082,5,6,11
801-8012086,9,15,24
801-8012087,12,18,30
801-8012089,0,0,0
801-8012091,27,34,61
801-8012092,0,0,0
801-8012093,0,0,0
801-8012094,15,30,45
801-8012098,41,39,80
801-8012099,30,30,60
801-8012101,36,27,63
801-8012106,37,28,65
801-8012107,39,41,80
801-8012108,11,7,18
801-8012109,13,17,30
801-8012110,29,28,57
801-8012112,51,40,91
801-8012114,27,33,60
801-8012118,27,26,53
801-8012130,15,15,30
801-8012139,15,13,28
801-8012299,21,25,46
801-8012312,58,60,118
801-8012314,23,33,56
801-8012320,22,22,44
801-8012324,24,16,40
801-8012326,25,33,58
801-8012327,42,51,93
801-8012328,34,25,59
801-8012336,11,18,29
801-8012338,19,21,40
801-8013000,10,18,28
801-8013003,34,21,55
801-8013008,29,30,59
801-8013010,10,16,26
801-8013013,6,4,10
801-8013014,30,34,64
801-8013018,7,15,22
801-8013025,30,29,59
801-8013026,31,26,57
801-8013400,15,15,30
801-8013401,15,10,25
801-8013402,15,15,30
801-8013403,9,14,23
801-8013405,13,17,30
801-8013408,13,17,30
801-8013411,13,16,29
801-8013412,16,14,30
801-8013413,4,10,14
801-8013414,14,16,30
801-8013415,14,12,26
801-8013417,32,25,57
801-8013431,24,30,54
801-8013432,27,33,60
801-8013433,13,15,28
801-8013434,15,16,31
801-8013436,41,45,86
801-8013437,40,49,89
801-8013438,43,45,88
801-8013439,11,19,30
801-8013440,25,35,60
801-8013441,57,53,110
801-8013442,29,29,58
801-8014005,28,28,56
801-8014006,16,10,26
801-8016130,0,0,0
801-8016910,16,15,31
801-8017000,2,3,5
801-8017002,1,6,7
801-8017003,1,9,10
801-8017011,2,0,2
801-8017012,0,4,4
801-8017014,5,3,8
801-8017015,0,0,0
801-8017025,1,13,14
801-8017042,0,11,11
802-8021102,0,3,3
802-8022000,7,8,15
802-8022001,0,0,0
802-8022002,31,35,66
802-8022003,6,3,9
802-8022005,20,10,30
802-8022007,2,7,9
802-8022252,27,33,60
802-8022261,34,22,56
802-8022262,30,25,55
802-8022263,40,50,90
802-8022271,10,20,30
802-8022272,3,7,10
802-8022273,7,6,13
802-8022276,19,23,42
802-8022277,49,42,91
802-8022280,24,32,56
802-8022283,8,12,20
802-8022284,16,16,32
802-8022285,36,57,93
802-8022286,29,32,61
802-8022287,12,18,30
802-8022292,20,10,30
802-8022295,29,30,59
802-8022305,23,37,60
802-8022310,28,32,60
802-8022316,13,18,31
802-8022319,22,7,29
802-8022332,23,40,63
802-8023075,30,29,59
802-8023091,7,9,16
802-8023095,12,18,30
802-8023099,40,49,89
802-8023108,8,17,25
802-8023111,42,49,91
802-8023113,11,13,24
802-8023114,29,12,41
802-8023115,14,16,30
802-8023116,11,20,31
802-8023117,13,12,25
802-8023118,47,39,86
802-8023119,9,18,27
802-8023121,6,16,22
802-8023122,10,5,15
802-8023129,28,28,56
802-8023130,18,24,42
802-8023348,5,8,13
802-8023349,13,17,30
802-8023350,13,17,30
802-8023351,8,7,15
802-8023352,22,8,30
802-8023354,9,21,30
802-8023446,5,9,14
802-8023447,27,33,60
802-8023450,23,20,43
802-8023451,21,37,58
802-8023452,33,27,60
802-8023454,28,29,57
802-8023455,31,26,57
802-8027036,3,0,3
802-8027037,1,2,3
802-8027039,5,0,5
803-8030611,0,0,0
803-8031100,0,1,1
803-8032000,24,23,47
803-8032001,11,13,24
803-8032002,10,17,27
803-8032003,9,17,26
803-8032005,27,30,57
803-8032007,34,26,60
803-8032008,26,18,44
803-8032009,11,6,17
803-8032011,16,14,30
803-8032012,45,34,79
803-8032013,0,0,0
803-8032108,0,0,0
803-8032166,13,18,31
803-8032168,7,19,26
803-8032170,20,15,35
803-8032171,14,15,29
803-8032172,20,11,31
803-8032174,47,37,84
803-8032176,39,45,84
803-8032179,22,21,43
803-8032180,18,12,30
803-8032181,8,13,21
803-8032185,16,14,30
803-8032186,16,14,30
803-8032187,6,8,14
803-8032188,21,39,60
803-8032191,24,34,58
803-8032194,31,25,56
803-8032200,26,29,55
803-8032208,33,25,58
803-8032216,25,24,49
803-8032224,28,27,55
803-8032227,11,18,29
803-8032306,13,17,30
803-8032308,10,12,22
803-8032313,19,17,36
803-8032317,30,30,60
803-8032322,8,20,28
803-8032329,45,45,90
803-8032331,35,25,60
803-8032333,26,19,45
803-8032339,11,17,28
803-8032340,23,18,41
803-8032341,24,35,59
803-8033042,18,23,41
803-8033043,18,10,28
803-8033044,25,31,56
803-8033045,21,20,41
803-8033046,5,6,11
803-8033047,5,8,13
803-8033048,24,32,56
803-8033049,28,32,60
803-8033050,31,40,71
803-8033052,46,46,92
803-8033053,13,15,28
803-8033054,6,7,13
803-8033055,15,10,25
803-8033056,13,9,22
803-8033057,3,2,5
803-8033059,16,22,38
803-8033061,11,4,15
803-8033064,15,15,30
803-8033065,6,15,21
803-8033067,12,8,20
803-8033070,17,13,30
803-8033071,2,5,7
803-8033072,5,7,12
803-8033073,9,14,23
803-8033123,15,12,27
803-8033126,54,60,114
803-8033127,18,23,41
803-8033300,14,15,29
803-8033410,12,18,30
803-8033431,7,4,11
803-8033432,16,16,32
803-8033433,24,21,45
803-8033434,16,13,29
803-8033435,15,14,29
803-8033436,15,9,24
803-8033437,20,15,35
803-8033438,15,15,30
803-8033439,42,42,84
803-8033440,32,27,59
803-8033441,13,17,30
803-8033442,12,16,28
803-8034003,0,0,0
803-8034009,13,27,40
803-8034104,0,0,0
803-8036002,0,0,0
803-8037000,2,5,7
803-8037002,0,7,7
803-8037028,1,3,4
803-8037031,2,7,9
803-8037032,1,5,6
805-8052000,10,9,19
805-8052001,8,7,15
805-8052002,12,12,24
805-8052090,18,20,38
805-8052126,12,13,25
805-8052127,26,19,45
805-8052151,30,29,59
805-8052153,23,23,46
805-8052156,31,18,49
805-8052187,33,27,60
805-8052189,24,34,58
805-8052211,23,18,41
805-8052215,22,28,50
805-8052236,26,34,60
805-8052237,21,24,45
805-8052238,27,29,56
805-8052310,22,23,45
805-8052341,13,16,29
805-8052342,21,23,44
805-8052364,23,26,49
805-8053003,7,6,13
805-8053006,6,9,15
805-8053320,26,17,43
805-8053321,28,31,59
805-8053322,13,20,33
805-8053323,8,10,18
805-8053324,16,29,45
805-8053328,11,13,24
805-8053329,18,12,30
805-8053330,18,12,30
805-8057027,6,8,14
806-8061100,0,0,0
806-8061101,0,0,0
806-8062000,29,30,59
806-8062001,51,40,91
806-8062002,35,25,60
806-8062003,35,45,80
806-8062005,19,13,32
806-8062006,26,27,53
806-8062007,11,26,37
806-8062008,0,0,0
806-8062102,12,15,27
806-8062111,31,28,59
806-8062120,26,27,53
806-8062124,14,23,37
806-8062138,12,18,30
806-8062139,26,31,57
806-8062141,29,39,68
806-8062143,12,5,17
806-8062167,22,12,34
806-8062175,8,19,27
806-8062180,13,15,28
806-8062316,24,27,51
806-8062318,21,11,32
806-8062325,29,28,57
806-8062326,23,16,39
806-8062331,34,29,63
806-8062332,34,37,71
806-8062333,23,28,51
806-8062347,45,47,92
806-8062359,21,17,38
806-8062369,8,20,28
806-8062370,30,29,59
806-8063337,21,29,50
806-8063340,22,20,42
806-8063347,15,15,30
806-8063348,12,13,25
806-8063362,15,17,32
806-8063364,15,14,29
806-8063384,19,15,34
806-8063385,22,18,40
806-8063386,11,13,24
806-8063389,18,12,30
806-8063390,18,12,30
806-8067000,4,6,10
806-8067003,1,6,7
806-8067005,5,16,21
807-8071100,0,1,1
807-8072000,21,27,48
807-8072001,11,14,25
807-8072016,5,4,9
807-8072018,9,11,20
807-8072082,25,17,42
807-8072088,14,16,30
807-8072166,13,17,30
807-8072196,22,27,49
807-8072207,14,27,41
807-8072218,13,11,24
807-8072223,17,9,26
807-8072224,13,14,27
807-8072229,32,26,58
807-8072233,3,8,11
807-8072311,14,14,28
807-8072315,9,10,19
807-8072329,19,21,40
807-8072330,8,3,11
807-8072336,37,42,79
807-8072338,15,15,30
807-8072339,18,26,44
807-8072340,8,19,27
807-8072349,13,14,27
807-8072352,39,38,77
807-8072356,7,9,16
807-8072357,13,19,32
807-8072361,22,28,50
807-8072365,24,24,48
807-8072366,30,23,53
807-8072368,16,19,35
807-8073005,19,9,28
807-8073007,20,20,40
807-8073300,7,16,23
807-8073307,16,14,30
807-8073308,12,9,21
807-8073309,13,16,29
807-8073387,15,13,28
807-8073388,41,40,81
807-8073389,12,9,21
807-8073393,21,19,40
807-8073394,10,16,26
807-8073395,33,20,53
807-8073396,5,13,18
807-8073397,9,19,28
807-8077008,3,11,14
807-8077030,0,6,6
807-8077031,0,7,7
808-8081101,0,1,1
808-8082000,23,19,42
808-8082002,11,19,30
808-8082003,15,16,31
808-8082004,8,4,12
808-8082005,22,33,55
808-8082006,22,22,44
808-8082013,15,16,31
808-8082014,16,13,29
808-8082015,26,18,44
808-8082016,6,10,16
808-8082017,31,24,55
808-8082020,11,8,19
808-8082022,11,16,27
808-8082030,12,17,29
808-8082032,12,14,26
808-8082042,34,38,72
808-8082056,23,30,53
808-8082057,23,32,55
808-8082069,25,27,52
808-8082075,12,13,25
808-8082076,16,21,37
808-8082079,17,19,36
808-8082080,11,17,28
808-8082084,12,15,27
808-8082085,8,13,21
808-8082087,15,13,28
808-8082088,32,24,56
808-8082304,24,12,36
808-8082319,22,23,45
808-8082324,11,17,28
808-8082343,16,22,38
808-8082344,22,38,60
808-8082345,24,17,41
808-8082355,12,17,29
808-8082358,40,48,88
808-8082362,42,40,82
808-8082363,21,22,43
808-8082371,15,20,35
808-8083000,35,29,64
808-8083001,10,19,29
808-8083002,25,20,45
808-8083004,13,13,26
808-8083300,14,16,30
808-8083301,8,14,22
808-8083303,15,10,25
808-8083304,13,17,30
808-8083305,18,11,29
808-8083312,11,17,28
808-8083313,18,23,41
808-8083316,16,23,39
808-8083317,16,13,29
808-8083325,19,26,45
808-8083327,21,23,44
808-8083383,7,10,17
808-8083392,17,10,27
808-8083393,30,30,60
808-8083394,44,45,89
808-8083395,32,26,58
808-8083396,38,19,57
808-8083397,27,27,54
808-8085950,2,6,8
808-8087000,6,12,18
810-8101100,0,4,4
810-8101104,0,0,0
810-8101112,0,0,0
810-8102001,13,24,37
810-8102002,18,29,47
810-8102004,17,22,39
810-8102005,26,20,46
810-8102006,37,25,62
810-8102007,16,29,45
810-8102008,11,24,35
810-8102009,31,28,59
810-8102010,14,18,32
810-8102011,12,19,31
810-8102012,23,21,44
810-8102013,32,38,70
810-8102014,19,7,26
810-8102015,31,29,60
810-8102016,22,26,48
810-8102017,19,12,31
810-8102018,22,25,47
810-8102019,14,14,28
810-8102020,16,23,39
810-8102021,22,7,29
810-8102022,27,30,57
810-8102023,13,16,29
810-8102039,16,14,30
810-8102040,15,15,30
810-8102045,55,35,90
810-8102080,25,32,57
810-8102081,27,33,60
810-8102088,23,30,53
810-8102089,20,22,42
810-8102160,40,50,90
810-8102164,16,22,38
810-8102207,25,27,52
810-8102279,20,29,49
810-8102285,29,15,44
810-8102289,24,16,40
810-8102403,20,33,53
810-8102440,11,13,24
810-8102441,19,12,31
810-8102490,26,20,46
810-8102493,32,30,62
810-8102560,28,20,48
810-8102566,19,32,51
810-8102600,7,9,16
810-8102610,27,31,58
810-8102642,17,11,28
810-8102647,29,28,57
810-8102657,14,14,28
810-8102660,31,20,51
810-8102670,26,31,57
810-8102684,35,39,74
810-8102822,34,27,61
810-8102825,20,27,47
810-8102861,43,46,89
810-8102863,12,27,39
810-8102868,28,25,53
810-8102884,20,21,41
810-8102891,28,32,60
810-8102901,19,23,42
810-8102902,16,17,33
810-8102904,15,19,34
810-8102905,14,15,29
810-8102906,7,11,18
810-8103302,18,21,39
810-8103400,13,26,39
810-8103404,13,18,31
810-8103500,14,15,29
810-8103506,40,46,86
810-8103508,33,19,52
810-8103509,39,24,63
810-8103510,19,29,48
810-8103511,16,11,27
810-8107000,0,2,2
810-8107006,2,2,4
810-8107007,0,0,0
810-8107008,0,0,0
810-8107028,2,4,6
810-8107029,1,6,7
811-8111102,0,0,0
811-8112000,30,23,53
811-8112001,24,8,32
811-8112003,2,2,4
811-8112005,25,28,53
811-8112007,0,0,0
811-8112009,5,4,9
811-8112010,17,21,38
811-8112011,28,19,47
811-8112012,2,1,3
811-8112013,11,12,23
811-8112478,24,23,47
811-8112700,6,15,21
811-8112701,2,4,6
811-8112702,4,6,10
811-8112704,19,22,41
811-8112706,13,16,29
811-8112707,4,6,10
811-8112708,12,4,16
811-8112709,36,41,77
