ID,Girls_max,Boys_max,Total
811-8112715,7,12,19
811-8112718,7,8,15
811-8112719,68,59,127
811-8112720,7,9,16
811-8112721,36,26,62
811-8112728,7,6,13
811-8112731,10,19,29
811-8112732,12,11,23
811-8112733,31,37,68
811-8112734,22,35,57
811-8112735,10,7,17
811-8112738,24,18,42
811-8112739,9,5,14
811-8112740,9,7,16
811-8112741,7,3,10
811-8112742,4,1,5
811-8112743,33,32,65
811-8112744,15,16,31
811-8112746,19,21,40
811-8112747,30,16,46
811-8112748,5,8,13
811-8112749,30,29,59
811-8112754,9,10,19
811-8112755,11,7,18
811-8112757,14,13,27
811-8112761,14,9,23
811-8112765,43,47,90
811-8112766,4,1,5
811-8112768,28,33,61
811-8112769,25,35,60
811-8112770,9,21,30
811-8112771,31,29,60
811-8112777,24,28,52
811-8112778,36,24,60
811-8112780,26,15,41
811-8112789,9,5,14
811-8112790,6,3,9
811-8112796,26,23,49
811-8112879,13,18,31
811-8112881,37,23,60
811-8112908,26,29,55
811-8112909,28,32,60
811-8112910,13,17,30
811-8112912,2,5,7
811-8112913,8,6,14
811-8112914,19,31,50
811-8112915,5,5,10
811-8113011,5,3,8
811-8113012,0,1,1
811-8113013,30,28,58
811-8113017,3,4,7
811-8113018,8,6,14
811-8113021,9,9,18
811-8113022,6,8,14
811-8113023,38,38,76
811-8113026,10,5,15
811-8113027,5,11,16
811-8113029,23,30,53
811-8113030,5,5,10
811-8113031,4,11,15
811-8113032,11,27,38
811-8113035,1,7,8
811-8113036,11,10,21
811-8113037,2,4,6
811-8113039,5,5,10
811-8113040,6,11,17
811-8113041,13,8,21
811-8113042,16,15,31
811-8113044,1,0,1
811-8113045,16,14,30
811-8113046,5,2,7
811-8113047,3,3,6
811-8113048,4,2,6
811-8113049,16,12,28
811-8113050,24,22,46
811-8113081,7,8,15
811-8113082,6,10,16
811-8113086,2,2,4
811-8113087,15,14,29
811-8113088,38,22,60
811-8113313,14,13,27
811-8113315,11,1,12
811-8113316,7,6,13
811-8113317,7,8,15
811-8113318,13,13,26
811-8113331,9,6,15
811-8113332,7,8,15
811-8113508,9,12,21
811-8113509,18,18,36
811-8113510,14,21,35
811-8113511,14,26,40
811-8113512,31,23,54
811-8113513,28,32,60
811-8114053,29,31,60
811-8115200,5,6,11
811-8115202,10,8,18
811-8115203,11,9,20
811-8115204,32,30,62
811-8116007,0,0,0
811-8117016,2,7,9
811-8117018,2,3,5
811-8117025,2,3,5
812-8122000,17,15,32
812-8122001,37,19,56
812-8122002,24,25,49
812-8122004,32,34,66
812-8122005,23,22,45
812-8122006,19,19,38
812-8122007,6,15,21
812-8122008,30,40,70
812-8122009,26,17,43
812-8122010,16,10,26
812-8122011,7,5,12
812-8122012,24,26,50
812-8122013,13,17,30
812-8122109,42,44,86
812-8122124,23,31,54
812-8122145,11,9,20
812-8122154,25,24,49
812-8122176,45,44,89
812-8122182,16,16,32
812-8122877,19,11,30
812-8122896,30,26,56
812-8122897,17,14,31
812-8122898,28,23,51
812-8122899,15,18,33
812-8122930,32,31,63
812-8122937,15,11,26
812-8122938,14,16,30
812-8122939,17,20,37
812-8122943,15,15,30
812-8122944,28,41,69
812-8123059,14,16,30
812-8123060,6,3,9
812-8123065,16,15,31
812-8123068,17,17,34
812-8123072,6,11,17
812-8123300,31,45,76
812-8123514,13,16,29
812-8123517,14,17,31
812-8123518,29,30,59
812-8123519,17,21,38
812-8123522,33,50,83
812-8123523,20,24,44
812-8123525,28,31,59
812-8123526,22,18,40
812-8126001,0,0,0
812-8127000,0,0,0
812-8127011,7,2,9
812-8127033,2,17,19
813-8132000,48,42,90
813-8132001,23,21,44
813-8132002,23,23,46
813-8132003,40,47,87
813-8132005,13,7,20
813-8132006,27,22,49
813-8132007,22,36,58
813-8132100,2,5,7
813-8132101,17,18,35
813-8132105,33,31,64
813-8132106,25,27,52
813-8132107,18,25,43
813-8132108,15,14,29
813-8132115,14,23,37
813-8132116,3,5,8
813-8132118,14,20,34
813-8132120,14,9,23
813-8132121,17,9,26
813-8132122,5,6,11
813-8132123,14,12,26
813-8132125,6,6,12
813-8132126,12,9,21
813-8132129,59,58,117
813-8132138,5,7,12
813-8132140,4,9,13
813-8132141,6,7,13
813-8132143,27,36,63
813-8132159,17,22,39
813-8132174,38,46,84
813-8132180,40,32,72
813-8132181,12,19,31
813-8132567,24,34,58
813-8132568,20,28,48
813-8132890,20,23,43
813-8132907,28,31,59
813-8132940,20,22,42
813-8133055,13,12,25
813-8133056,16,19,35
813-8133057,24,12,36
813-8133058,16,16,32
813-8133063,7,8,15
813-8133064,14,12,26
813-8133067,2,6,8
813-8133071,15,19,34
813-8133073,4,2,6
813-8133074,6,15,21
813-8133076,12,7,19
813-8133077,2,4,6
813-8133078,5,6,11
813-8133320,7,10,17
813-8133322,6,6,12
813-8133323,11,20,31
813-8133324,14,4,18
813-8133325,18,24,42
813-8133326,29,30,59
813-8133330,5,3,8
813-8133508,28,18,46
813-8137020,4,8,12
815-8152000,14,16,30
815-8152001,16,8,24
815-8152002,9,7,16
815-8152003,16,15,31
815-8152004,4,10,14
815-8152005,6,8,14
815-8152007,0,0,0
815-8152040,2,1,3
815-8152041,3,6,9
815-8152042,1,1,2
815-8152043,2,1,3
815-8152047,2,4,6
815-8152060,7,4,11
815-8152061,5,4,9
815-8152063,1,3,4
815-8152064,14,19,33
815-8152065,16,12,28
815-8152074,20,22,42
815-8152075,5,7,12
815-8152076,31,32,63
815-8152080,20,19,39
815-8152081,3,2,5
815-8152083,4,3,7
815-8152096,2,2,4
815-8152097,20,20,40
815-8152098,0,1,1
815-8152108,25,21,46
815-8152112,25,30,55
815-8152114,27,28,55
815-8152117,63,54,117
815-8152120,42,44,86
815-8152132,4,7,11
815-8152133,1,0,1
815-8152138,2,0,2
815-8152139,25,25,50
815-8152150,0,3,3
815-8152151,6,6,12
815-8152154,14,15,29
815-8152163,10,9,19
815-8152164,18,17,35
815-8152165,9,6,15
815-8152166,13,24,37
815-8152167,15,13,28
815-8152170,12,15,27
815-8152171,7,11,18
815-8152173,27,31,58
815-8152183,22,27,49
815-8152186,7,9,16
815-8152188,27,28,55
815-8152190,18,11,29
815-8152197,11,10,21
815-8152206,15,17,32
815-8152212,10,12,22
815-8152217,13,13,26
815-8152221,7,3,10
815-8152222,29,26,55
815-8152223,33,28,61
815-8152224,13,19,32
815-8152225,16,19,35
815-8152228,17,12,29
815-8152233,11,22,33
815-8152236,4,8,12
815-8152237,18,14,32
815-8152242,9,13,22
815-8152245,9,18,27
815-8152246,15,12,27
815-8152247,6,4,10
815-8152249,12,12,24
815-8152250,3,0,3
815-8152252,10,14,24
815-8152256,5,4,9
815-8152257,12,18,30
815-8152301,4,8,12
815-8152302,7,10,17
815-8152305,7,7,14
815-8152309,9,10,19
815-8152310,11,8,19
815-8152312,7,0,7
815-8152314,13,7,20
815-8152316,11,7,18
815-8152317,9,5,14
815-8152320,7,0,7
815-8152321,5,0,5
815-8152324,6,4,10
815-8152327,1,4,5
815-8152328,17,25,42
815-8152329,19,20,39
815-8152330,5,10,15
815-8152332,20,21,41
815-8152333,34,33,67
815-8152335,4,5,9
815-8152336,3,7,10
815-8152337,10,12,22
815-8152338,7,5,12
815-8152343,3,2,5
815-8152346,11,8,19
815-8152347,7,2,9
815-8152348,11,2,13
815-8152350,6,7,13
815-8152351,26,19,45
815-8152354,4,8,12
815-8152355,0,0,0
815-8152356,14,18,32
815-8152357,16,11,27
815-8152358,6,7,13
815-8152359,14,16,30
815-8152360,4,6,10
815-8152363,12,16,28
815-8152364,39,33,72
815-8152365,14,17,31
815-8152367,14,17,31
815-8152368,24,17,41
815-8152372,13,38,51
815-8152376,39,36,75
815-8152377,27,30,57
815-8152380,16,16,32
815-8152381,15,22,37
815-8152382,28,32,60
815-8152383,14,9,23
815-8152388,11,13,24
815-8152389,8,23,31
815-8152390,17,19,36
815-8152391,17,8,25
815-8152392,6,8,14
815-8152393,18,25,43
815-8152400,13,13,26
815-8152401,22,32,54
815-8152402,10,16,26
815-8152403,18,15,33
815-8152404,10,7,17
815-8152405,4,2,6
815-8152406,4,6,10
815-8152407,8,7,15
815-8152408,29,43,72
815-8152410,14,17,31
815-8152411,9,6,15
815-8152413,34,34,68
815-8152418,17,11,28
815-8152421,21,16,37
815-8152422,4,7,11
815-8152424,21,29,50
815-8152426,18,21,39
815-8152427,26,34,60
815-8152430,9,14,23
815-8153000,2,4,6
815-8153001,2,7,9
815-8153005,3,0,3
815-8153006,3,1,4
815-8153008,0,2,2
815-8153009,7,2,9
815-8153010,24,29,53
815-8153012,0,0,0
815-8153015,10,21,31
815-8153016,5,0,5
815-8153020,7,5,12
815-8153021,11,6,17
815-8153022,6,9,15
815-8153025,2,6,8
815-8153027,3,5,8
815-8153030,0,2,2
815-8153034,0,0,0
815-8153035,4,4,8
815-8153039,1,1,2
815-8153040,5,4,9
815-8153045,2,1,3
815-8153046,5,5,10
815-8153050,6,2,8
815-8153053,14,10,24
815-8153054,5,0,5
815-8153055,8,7,15
815-8153057,6,2,8
815-8153060,2,3,5
815-8153062,5,5,10
815-8153065,2,3,5
815-8153068,12,7,19
815-8153069,7,5,12
815-8153076,1,3,4
815-8153079,11,12,23
815-8153088,4,2,6
815-8153090,7,5,12
815-8153099,3,3,6
815-8153101,2,4,6
815-8153108,2,4,6
815-8153109,3,8,11
815-8153110,4,3,7
815-8153113,5,10,15
815-8153117,8,11,19
815-8153119,2,2,4
815-8153120,6,8,14
815-8153122,7,1,8
815-8153124,1,1,2
815-8153126,12,6,18
815-8153130,4,3,7
815-8153133,2,2,4
815-8153139,12,5,17
815-8153150,11,7,18
815-8153153,12,8,20
815-8153155,11,10,21
815-8153160,4,5,9
815-8153161,3,4,7
815-8153163,5,4,9
815-8153165,7,8,15
815-8153207,0,0,0
815-8153208,0,4,4
815-8153210,18,27,45
815-8153223,4,5,9
815-8153225,8,4,12
815-8153226,4,6,10
815-8153227,10,10,20
815-8153228,0,0,0
815-8153231,20,33,53
815-8153232,5,9,14
815-8153233,6,2,8
815-8153234,2,2,4
815-8153235,1,5,6
815-8153236,19,13,32
815-8153237,8,2,10
815-8153238,1,2,3
815-8153240,6,6,12
815-8153241,4,8,12
815-8153242,2,6,8
815-8153243,2,5,7
815-8153244,10,9,19
815-8153245,8,9,17
815-8153247,24,16,40
815-8153248,9,7,16
815-8153249,5,4,9
815-8153251,20,11,31
815-8153252,6,2,8
815-8153253,6,7,13
815-8153255,2,2,4
815-8153256,2,1,3
815-8153257,13,15,28
815-8153258,6,3,9
815-8153260,6,3,9
815-8153261,11,5,16
815-8153262,18,13,31
815-8153263,30,34,64
815-8153264,2,9,11
815-8153266,5,7,12
815-8153267,7,8,15
815-8153268,20,24,44
815-8153270,14,17,31
815-8153271,5,5,10
815-8153272,1,3,4
815-8153273,13,10,23
815-8153274,16,17,33
815-8153275,7,3,10
815-8153276,3,6,9
815-8153277,2,4,6
815-8153278,14,15,29
815-8153282,13,7,20
815-8153285,9,9,18
815-8153287,11,8,19
815-8153288,13,14,27
815-8153289,3,3,6
815-8153291,7,6,13
815-8153301,5,10,15
815-8153304,1,3,4
815-8153306,2,0,2
815-8153307,9,15,24
815-8153308,1,1,2
815-8153315,9,6,15
815-8153319,5,4,9
815-8153320,4,0,4
815-8153326,20,21,41
815-8153331,3,4,7
815-8153335,0,0,0
815-8153336,0,0,0
815-8153337,5,2,7
815-8153350,6,3,9
815-8153351,9,3,12
815-8153352,1,2,3
815-8153354,11,7,18
815-8153355,10,6,16
815-8153356,1,2,3
815-8153357,2,6,8
815-8153360,4,9,13
815-8153361,8,6,14
815-8153362,4,9,13
815-8153363,3,6,9
815-8153368,18,21,39
815-8153369,10,7,17
815-8153371,17,14,31
815-8153372,11,8,19
815-8153373,15,12,27
815-8153376,3,5,8
815-8153377,16,20,36
815-8153378,15,16,31
815-8153600,1,11,12
815-8153602,2,3,5
815-8153609,7,8,15
815-8153610,10,5,15
815-8153614,15,15,30
815-8153615,16,14,30
815-8153616,8,1,9
815-8153620,6,7,13
815-8153631,7,6,13
815-8153902,3,8,11
815-8153903,18,27,45
815-8155200,1,1,2
815-8156019,0,0,0
815-8156041,0,0,0
815-8157000,0,2,2
815-8157002,0,0,0
815-8157004,0,2,2
815-8157009,1,5,6
815-8157015,1,1,2
815-8157017,4,4,8
815-8157022,3,6,9
815-8157024,1,1,2
815-8157027,3,2,5
815-8157029,1,9,10
815-8157030,1,0,1
816-8161100,0,8,8
816-8162000,20,23,43
816-8162001,28,31,59
816-8162002,31,40,71
816-8162004,15,9,24
816-8162007,18,28,46
816-8162008,17,27,44
816-8162011,27,31,58
816-8162012,19,24,43
816-8162013,24,35,59
816-8162014,25,25,50
816-8162015,29,29,58
816-8162016,22,27,49
816-8162017,34,36,70
816-8162018,26,34,60
816-8162020,12,11,23
816-8162021,20,10,30
816-8162024,9,13,22
816-8162027,24,25,49
816-8162028,25,14,39
816-8162029,32,31,63
816-8162058,26,23,49
816-8162169,6,5,11
816-8162176,21,23,44
816-8162180,29,32,61
816-8162227,5,8,13
816-8162240,14,21,35
816-8162241,18,28,46
816-8162349,7,3,10
816-8162428,24,13,37
816-8162429,16,13,29
816-8162430,42,36,78
816-8162431,17,14,31
816-8163002,13,11,24
816-8163003,10,14,24
816-8163151,15,14,29
816-8163152,13,7,20
816-8163156,20,19,39
816-8163158,17,15,32
816-8163159,5,7,12
816-8163212,35,47,82
816-8163222,9,8,17
816-8163229,25,38,63
816-8163302,10,10,20
816-8163380,16,17,33
816-8163401,19,12,31
816-8163402,10,14,24
816-8163403,16,23,39
816-8163904,21,38,59
816-8166012,0,0,0
816-8167033,3,9,12
821-8212001,24,29,53
821-8212002,25,30,55
821-8212003,43,47,90
821-8212004,45,65,110
821-8212005,33,39,72
821-8212006,28,22,50
821-8212007,43,47,90
821-8212008,27,31,58
821-8212225,44,46,90
821-8212229,41,48,89
821-8212231,40,49,89
821-8212237,46,41,87
821-8212239,29,23,52
821-8212243,65,54,119
821-8212244,44,35,79
821-8212246,33,37,70
821-8212249,37,51,88
821-8212250,47,39,86
821-8212252,65,83,148
821-8212254,50,63,113
821-8212256,37,47,84
821-8212259,75,72,147
821-8212263,43,40,83
821-8212266,34,31,65
821-8212267,30,30,60
821-8212268,21,23,44
821-8212270,48,37,85
821-8212271,35,55,90
821-8212272,38,48,86
821-8212273,26,29,55
821-8212283,26,33,59
821-8212293,31,29,60
821-8212295,67,53,120
821-8213354,43,41,84
821-8213355,42,39,81
821-8213356,67,52,119
821-8213360,28,31,59
821-8213361,34,22,56
821-8213363,62,56,118
821-8216004,0,0,0
821-8216010,0,0,0
821-8216011,0,0,0
821-8217014,6,23,29
821-8217016,4,9,13
822-8221104,2,0,2
822-8222002,0,0,0
822-8222003,0,0,0
822-8222006,22,27,49
822-8222007,20,20,40
822-8222013,16,12,28
822-8222014,50,35,85
822-8222035,14,15,29
822-8222036,1,6,7
822-8222041,7,5,12
822-8222045,30,29,59
822-8222048,7,7,14
822-8222054,14,16,30
822-8222061,34,24,58
822-8222062,26,32,58
822-8222064,32,29,61
822-8222135,5,3,8
822-8222141,17,13,30
822-8222147,47,43,90
822-8222150,33,26,59
822-8222156,59,57,116
822-8222163,23,28,51
822-8222173,27,33,60
822-8222183,30,26,56
822-8222211,23,33,56
822-8222287,4,7,11
822-8222294,33,27,60
822-8223023,5,8,13
822-8223024,39,21,60
822-8223327,7,6,13
822-8223328,16,15,31
822-8223329,5,3,8
822-8223332,5,3,8
822-8223334,21,8,29
822-8223350,33,27,60
822-8223352,27,32,59
822-8224000,0,0,0
822-8224004,0,0,0
822-8224035,0,0,0
822-8224050,0,0,0
822-8224072,0,2,2
822-8224098,0,0,0
822-8224601,33,35,68
822-8224604,0,0,0
822-8225205,6,6,12
822-8225404,0,0,0
822-8225951,9,10,19
822-8227005,0,2,2
822-8227012,4,3,7
823-8232005,28,23,51
823-8232006,18,23,41
823-8232008,4,6,10
823-8232032,15,9,24
823-8232040,27,25,52
823-8232042,8,17,25
823-8232047,2,5,7
823-8232058,24,17,41
823-8232149,14,13,27
823-8232166,12,17,29
823-8232168,25,35,60
823-8232192,26,35,61
823-8232202,27,26,53
823-8232209,28,26,54
823-8232217,27,17,44
823-8232279,16,20,36
823-8232285,14,15,29
823-8233012,13,17,30
823-8233302,2,1,3
823-8233346,10,17,27
823-8233348,15,15,30
823-8233353,26,28,54
823-8234004,0,0,0
823-8234006,23,41,64
823-8234007,0,0,0
823-8234033,0,0,0
823-8234034,0,0,0
823-8234038,0,0,0
823-8234040,0,0,0
823-8234043,0,0,0
823-8234054,0,0,0
823-8234056,23,16,39
823-8234073,0,0,0
823-8234077,0,0,0
823-8234092,0,0,0
823-8234099,0,0,0
823-8234117,0,0,0
823-8234120,0,0,0
823-8234502,0,0,0
823-8234503,0,0,0
823-8235202,15,15,30
823-8235408,0,0,0
823-8236000,0,0,0
823-8236007,0,0,0
823-8236019,0,0,0
823-8237006,1,2,3
823-8237009,3,10,13
823-8237017,4,19,23
823-8237018,0,0,0
825-8251112,0,3,3
825-8252000,34,28,62
825-8252001,34,25,59
825-8252002,31,27,58
825-8252005,16,14,30
825-8252006,31,27,58
825-8252007,0,0,0
825-8252008,11,9,20
825-8252009,26,34,60
825-8252010,12,5,17
825-8252013,13,12,25
825-8252015,9,4,13
825-8252017,11,12,23
825-8252018,14,14,28
825-8252019,17,13,30
825-8252020,7,2,9
825-8252023,27,23,50
825-8252024,19,20,39
825-8252025,0,0,0
825-8252033,16,17,33
825-8252035,18,10,28
825-8252038,10,14,24
825-8252039,0,0,0
825-8252055,8,14,22
825-8252060,12,4,16
825-8252061,27,30,57
825-8252068,14,14,28
825-8252071,18,12,30
825-8252107,16,9,25
825-8252108,13,15,28
825-8252123,5,13,18
825-8252126,11,18,29
825-8252132,15,16,31
825-8252142,30,26,56
825-8252143,26,33,59
825-8252152,28,30,58
825-8252153,20,14,34
825-8252157,25,30,55
825-8252162,33,27,60
825-8252167,10,17,27
825-8252168,24,34,58
825-8252169,52,68,120
825-8252181,23,33,56
825-8252182,23,36,59
825-8252184,26,21,47
825-8252186,26,34,60
825-8252197,15,16,31
825-8252199,29,30,59
825-8252200,37,21,58
825-8252203,32,31,63
825-8252204,29,27,56
825-8252205,25,35,60
825-8252219,27,31,58
825-8252220,34,28,62
825-8252225,26,34,60
825-8252226,26,34,60
825-8252228,12,11,23
825-8252229,34,28,62
825-8252233,5,9,14
825-8252235,20,26,46
825-8252242,14,10,24
825-8252245,44,40,84
825-8252250,33,26,59
825-8252251,13,17,30
825-8252254,17,13,30
825-8252255,20,11,31
825-8252258,14,8,22
825-8252261,17,13,30
825-8252263,28,29,57
825-8252269,35,51,86
825-8252276,29,34,63
825-8252280,42,48,90
825-8252282,26,32,58
825-8252286,45,44,89
825-8252288,45,45,90
825-8252292,25,30,55
825-8252317,18,14,32
825-8252333,17,12,29
825-8252335,26,30,56
825-8252340,35,52,87
825-8252345,15,14,29
825-8252352,23,33,56
825-8252354,33,26,59
825-8252507,11,19,30
825-8253008,11,14,25
825-8253012,13,9,22
825-8253014,6,11,17
825-8253015,7,2,9
825-8253017,21,11,32
825-8253020,33,27,60
825-8253022,18,23,41
825-8253023,22,8,30
825-8253025,23,18,41
825-8253028,14,14,28
825-8253029,45,45,90
825-8253030,9,19,28
825-8253031,16,10,26
825-8253034,18,13,31
825-8253036,36,48,84
825-8253038,12,12,24
825-8253040,22,34,56
825-8253043,12,11,23
825-8253046,14,18,32
825-8253053,24,21,45
825-8253056,5,7,12
825-8253061,15,15,30
825-8253063,14,11,25
825-8253065,4,6,10
825-8253072,14,11,25
825-8253074,10,14,24
825-8253100,4,8,12
825-8253101,22,27,49
825-8253102,15,16,31
825-8253305,10,20,30
825-8253309,12,15,27
825-8253320,32,17,49
825-8253322,40,45,85
825-8253326,12,17,29
825-8253328,26,34,60
825-8253329,3,3,6
825-8253330,12,7,19
825-8253333,13,19,32
825-8253334,15,15,30
825-8253335,0,0,0
825-8253336,30,16,46
825-8253339,5,8,13
825-8253342,17,15,32
825-8253346,19,12,31
825-8253347,39,47,86
825-8253361,20,13,33
825-8253367,32,34,66
825-8253371,32,30,62
825-8253375,18,14,32
825-8253376,16,14,30
825-8253377,30,32,62
825-8254701,35,25,60
825-8255200,28,21,49
825-8255201,10,17,27
825-8255202,47,39,86
825-8255204,32,43,75
825-8255205,34,30,64
825-8255206,13,17,30
825-8255208,36,24,60
825-8255210,21,39,60
825-8256000,0,0,0
825-8256016,0,0,0
825-8256023,0,0,0
825-8256028,0,0,0
825-8256031,0,0,0
825-8256905,29,30,59
825-8257013,14,15,29
825-8257018,0,2,2
825-8257023,0,5,5
825-8257028,12,13,25
825-8257035,2,5,7
826-8261107,0,2,2
826-8262000,31,27,58
826-8262002,51,52,103
826-8262003,21,38,59
826-8262004,47,48,95
826-8262005,19,24,43
826-8262007,29,31,60
826-8262008,33,27,60
826-8262012,22,36,58
826-8262016,47,43,90
826-8262017,36,23,59
826-8262018,14,16,30
826-8262019,40,49,89
826-8262020,32,19,51
826-8262021,7,8,15
826-8262024,0,0,0
826-8262025,47,32,79
826-8262042,12,20,32
826-8262067,10,14,24
826-8262076,31,28,59
826-8262121,65,54,119
826-8262133,55,38,93
826-8262185,22,24,46
826-8262231,29,14,43
826-8262238,11,18,29
826-8262281,57,61,118
826-8262284,25,28,53
826-8262285,26,30,56
826-8262299,32,28,60
826-8262301,39,49,88
826-8262303,26,34,60
826-8262305,25,30,55
826-8262309,44,45,89
826-8262323,21,27,48
826-8262327,21,31,52
826-8262330,25,31,56
826-8262331,76,65,141
826-8262332,66,54,120
826-8262336,34,26,60
826-8262337,25,21,46
826-8262346,17,29,46
826-8262348,20,20,40
826-8262351,16,27,43
826-8262353,43,74,117
826-8263000,23,21,44
826-8263058,8,7,15
826-8263348,42,47,89
826-8263369,13,18,31
826-8263376,34,26,60
826-8263377,13,16,29
826-8263378,36,24,60
826-8263379,19,19,38
826-8263383,32,28,60
826-8263384,8,8,16
826-8263388,47,46,93
826-8263389,32,33,65
826-8263390,12,6,18
826-8263391,65,56,121
826-8263392,26,36,62
826-8264703,17,13,30
826-8265207,84,86,170
826-8265208,26,32,58
826-8267009,1,7,8
826-8267015,0,11,11
826-8267021,4,10,14
826-8267026,3,10,13
826-8267034,5,6,11
830-8301102,0,0,0
830-8301106,0,1,1
830-8301111,0,0,0
830-8302000,21,21,42
830-8302001,10,20,30
830-8302003,23,23,46
830-8302004,3,9,12
830-8302005,8,8,16
830-8302007,36,24,60
830-8302010,37,26,63
830-8302011,18,20,38
830-8302012,17,13,30
830-8302013,28,27,55
830-8302014,6,4,10
830-8302015,26,30,56
830-8302017,17,15,32
830-8302018,18,12,30
830-8302019,9,4,13
830-8302020,8,11,19
830-8302021,5,5,10
830-8302022,17,9,26
830-8302023,7,12,19
830-8302024,14,17,31
830-8302025,31,26,57
830-8302026,14,22,36
830-8302027,6,6,12
830-8302029,33,28,61
830-8302030,14,11,25
830-8302032,28,34,62
830-8302033,15,26,41
830-8302034,0,0,0
830-8302041,10,5,15
830-8302043,11,13,24
830-8302044,4,8,12
830-8302045,15,21,36
830-8302046,4,11,15
830-8302049,5,7,12
830-8302050,9,7,16
830-8302051,2,3,5
830-8302052,7,4,11
830-8302053,28,28,56
830-8302055,35,38,73
830-8302058,24,25,49
830-8302060,29,25,54
830-8302062,29,23,52
830-8302072,7,6,13
830-8302076,9,15,24
830-8302079,46,49,95
830-8302082,5,8,13
830-8302083,6,5,11
830-8302084,4,9,13
830-8302085,11,10,21
830-8302086,14,17,31
830-8302089,45,41,86
830-8302092,11,17,28
830-8302093,24,10,34
830-8302097,5,9,14
830-8302101,13,17,30
830-8302102,20,9,29
830-8302103,6,4,10
830-8302104,22,28,50
830-8302105,17,23,40
830-8302106,5,4,9
830-8302107,11,17,28
830-8302109,7,9,16
830-8302113,13,16,29
830-8302115,13,14,27
830-8302119,22,29,51
830-8302124,15,24,39
830-8302126,19,12,31
830-8302127,12,29,41
830-8302131,1,0,1
830-8302132,1,7,8
830-8302133,15,7,22
830-8302138,26,44,70
830-8302141,42,43,85
830-8302142,27,34,61
830-8302143,27,32,59
830-8302148,23,11,34
830-8302150,14,24,38
830-8302153,8,20,28
830-8302157,31,28,59
830-8302160,29,29,58
830-8302161,14,27,41
830-8302169,3,5,8
830-8302172,16,15,31
830-8302173,5,3,8
830-8302174,24,37,61
830-8302177,6,3,9
830-8302178,5,7,12
830-8302179,15,15,30
830-8302180,4,10,14
830-8302181,2,6,8
830-8302182,4,5,9
830-8302185,23,23,46
830-8302186,16,15,31
830-8302187,1,2,3
830-8302190,14,9,23
830-8302191,10,23,33
830-8302193,32,28,60
830-8302196,17,11,28
830-8302201,23,34,57
830-8302205,8,5,13
830-8302211,2,8,10
830-8302212,8,7,15
830-8302213,6,8,14
830-8302217,6,7,13
830-8302219,6,12,18
830-8302223,14,14,28
830-8302224,11,6,17
830-8302228,54,53,107
830-8302229,8,5,13
830-8302233,4,3,7
830-8302239,14,19,33
830-8302240,7,6,13
830-8302243,12,13,25
830-8302244,8,1,9
830-8302245,2,8,10
830-8302253,35,54,89
830-8302255,10,5,15
830-8302257,30,20,50
