ID,Girls_max,Boys_max,Total
830-8302259,18,17,35
830-8302260,4,9,13
830-8302265,22,28,50
830-8302266,6,7,13
830-8302268,17,25,42
830-8302269,5,9,14
830-8302270,20,18,38
830-8302272,6,4,10
830-8302274,24,26,50
830-8302275,24,15,39
830-8302277,10,3,13
830-8302279,6,3,9
830-8302283,15,14,29
830-8302286,24,18,42
830-8302288,39,56,95
830-8302290,28,13,41
830-8302291,12,17,29
830-8302293,32,28,60
830-8302295,34,31,65
830-8302296,12,18,30
830-8302299,9,15,24
830-8302310,14,13,27
830-8302315,12,9,21
830-8302317,34,38,72
830-8302321,14,14,28
830-8302328,12,24,36
830-8302329,26,33,59
830-8302332,15,18,33
830-8302333,1,1,2
830-8302340,37,43,80
830-8302344,24,23,47
830-8302349,27,37,64
830-8302354,19,21,40
830-8302359,21,11,32
830-8302361,18,14,32
830-8302363,23,36,59
830-8302368,13,16,29
830-8302370,63,57,120
830-8302371,12,15,27
830-8302372,8,14,22
830-8302373,19,15,34
830-8302376,35,24,59
830-8302510,6,9,15
830-8302511,16,15,31
830-8302517,23,19,42
830-8302618,28,25,53
830-8302621,14,14,28
830-8302622,18,24,42
830-8302623,6,8,14
830-8302624,14,26,40
830-8302625,9,5,14
830-8302626,18,12,30
830-8302630,5,11,16
830-8302631,18,24,42
830-8303002,7,4,11
830-8303007,8,9,17
830-8303008,6,8,14
830-8303009,11,6,17
830-8303015,5,0,5
830-8303017,4,8,12
830-8303018,7,6,13
830-8303019,26,27,53
830-8303022,1,2,3
830-8303024,5,9,14
830-8303025,16,11,27
830-8303026,8,5,13
830-8303027,10,3,13
830-8303030,1,0,1
830-8303033,1,2,3
830-8303034,7,5,12
830-8303035,6,14,20
830-8303036,23,15,38
830-8303037,2,5,7
830-8303038,5,5,10
830-8303039,4,2,6
830-8303040,3,2,5
830-8303041,3,2,5
830-8303042,8,5,13
830-8303049,8,11,19
830-8303050,21,23,44
830-8303055,6,8,14
830-8303056,3,6,9
830-8303060,3,6,9
830-8303061,4,4,8
830-8303062,5,1,6
830-8303064,2,9,11
830-8303065,6,3,9
830-8303066,31,23,54
830-8303068,7,10,17
830-8303069,4,3,7
830-8303070,3,3,6
830-8303071,9,2,11
830-8303073,2,2,4
830-8303074,5,7,12
830-8303075,7,5,12
830-8303076,3,3,6
830-8303077,13,10,23
830-8303079,3,2,5
830-8303080,27,19,46
830-8303082,10,9,19
830-8303083,10,5,15
830-8303086,17,14,31
830-8303087,11,10,21
830-8303088,7,1,8
830-8303090,1,4,5
830-8303092,12,6,18
830-8303093,1,2,3
830-8303094,4,5,9
830-8303095,11,11,22
830-8303097,12,7,19
830-8303098,5,4,9
830-8303099,1,3,4
830-8303101,47,37,84
830-8303105,4,0,4
830-8303107,21,20,41
830-8303110,25,39,64
830-8303151,4,10,14
830-8303156,9,10,19
830-8303157,19,14,33
830-8303160,8,12,20
830-8303161,43,30,73
830-8303162,13,11,24
830-8303163,9,10,19
830-8303164,10,17,27
830-8303306,3,5,8
830-8303312,6,5,11
830-8303315,7,10,17
830-8303316,11,15,26
830-8303317,7,2,9
830-8303319,13,6,19
830-8303321,11,11,22
830-8303324,2,3,5
830-8303325,3,14,17
830-8303326,7,6,13
830-8303331,10,2,12
830-8303337,5,9,14
830-8303338,5,8,13
830-8303340,7,6,13
830-8303342,11,3,14
830-8303501,25,21,46
830-8303502,23,37,60
830-8303503,19,15,34
830-8303504,7,6,13
830-8303505,16,15,31
830-8303506,15,10,25
830-8303508,22,13,35
830-8303509,10,7,17
830-8303513,15,15,30
830-8303516,14,12,26
830-8303518,13,19,32
830-8303519,23,20,43
830-8303521,2,0,2
830-8303522,7,18,25
830-8303523,13,10,23
830-8303538,8,7,15
830-8303540,8,7,15
830-8303541,20,20,40
830-8303546,30,29,59
830-8303547,10,16,26
830-8303549,11,9,20
830-8303550,21,38,59
830-8303551,26,30,56
830-8305200,12,38,50
830-8305202,17,16,33
830-8305204,17,19,36
830-8305205,22,12,34
830-8305206,15,17,32
830-8305207,9,12,21
830-8305208,15,14,29
830-8305210,46,45,91
830-8305211,16,17,33
830-8306015,0,0,0
830-8306039,0,0,0
830-8307000,0,4,4
830-8307001,1,16,17
830-8307005,0,4,4
830-8307006,3,7,10
830-8307009,2,3,5
830-8307012,2,7,9
830-8307014,1,7,8
830-8307017,1,3,4
830-8307018,0,6,6
830-8307019,2,2,4
831-8311104,0,3,3
831-8312000,19,23,42
831-8312001,26,28,54
831-8312002,26,38,64
831-8312003,19,12,31
831-8312004,25,24,49
831-8312005,28,28,56
831-8312006,22,22,44
831-8312007,24,36,60
831-8312008,19,16,35
831-8312009,12,25,37
831-8312010,11,18,29
831-8312011,15,15,30
831-8312012,31,29,60
831-8312014,0,0,0
831-8312016,13,16,29
831-8312017,40,48,88
831-8312018,31,26,57
831-8312019,40,46,86
831-8312405,16,12,28
831-8312409,39,41,80
831-8312420,43,46,89
831-8312430,7,10,17
831-8312432,34,32,66
831-8312434,40,45,85
831-8312436,32,28,60
831-8312440,41,42,83
831-8312442,48,42,90
831-8312451,47,41,88
831-8312452,11,14,25
831-8312457,39,50,89
831-8312459,31,24,55
831-8312463,39,42,81
831-8312464,18,12,30
831-8312466,18,20,38
831-8312467,24,35,59
831-8312469,30,30,60
831-8312471,32,57,89
831-8312505,44,40,84
831-8312509,18,20,38
831-8312512,9,20,29
831-8312518,34,27,61
831-8312522,28,36,64
831-8312627,31,28,59
831-8312629,32,44,76
831-8313528,28,23,51
831-8313530,20,25,45
831-8313531,25,23,48
831-8313532,17,28,45
831-8313534,30,34,64
831-8313535,28,44,72
831-8313542,23,29,52
831-8313543,23,23,46
831-8313544,45,45,90
831-8313546,55,35,90
831-8314000,26,20,46
831-8314177,15,13,28
831-8315201,26,39,65
831-8315203,68,58,126
831-8315209,32,33,65
831-8316006,0,0,0
831-8317023,4,6,10
831-8317024,6,9,15
831-8317026,4,4,8
835-8351100,0,0,0
835-8351101,0,0,0
835-8351102,0,0,0
835-8351105,0,1,1
835-8352001,9,11,20
835-8352002,16,17,33
835-8352003,29,32,61
835-8352004,11,20,31
835-8352006,1,4,5
835-8352007,7,6,13
835-8352008,11,13,24
835-8352010,5,7,12
835-8352014,15,15,30
835-8352016,31,20,51
835-8352017,31,32,63
835-8352018,0,0,0
835-8352022,7,11,18
835-8352024,31,33,64
835-8352029,18,22,40
835-8352030,2,9,11
835-8352034,16,12,28
835-8352035,13,15,28
835-8352042,17,22,39
835-8352044,42,47,89
835-8352201,32,28,60
835-8352213,27,15,42
835-8352214,28,37,65
835-8352216,15,18,33
835-8352240,61,63,124
835-8352243,22,24,46
835-8352246,17,17,34
835-8352247,28,38,66
835-8352253,21,12,33
835-8353001,22,9,31
835-8353002,21,36,57
835-8353004,12,18,30
835-8353005,7,7,14
835-8353006,19,10,29
835-8353007,11,6,17
835-8353010,10,3,13
835-8353021,10,12,22
835-8353028,23,24,47
835-8353030,6,5,11
835-8353032,17,12,29
835-8353045,2,6,8
835-8353047,14,17,31
835-8353049,11,6,17
835-8353050,8,4,12
835-8353051,3,10,13
835-8353052,30,29,59
835-8353058,8,14,22
835-8353202,50,38,88
835-8353207,21,16,37
835-8353304,16,13,29
835-8353314,9,14,23
835-8353319,8,9,17
835-8353321,2,7,9
835-8353323,11,9,20
835-8353331,8,8,16
835-8353332,4,8,12
835-8353337,7,7,14
835-8353338,5,4,9
835-8353342,9,9,18
835-8353343,17,12,29
835-8353345,11,9,20
835-8353348,3,2,5
835-8353352,5,5,10
835-8353363,13,16,29
835-8353364,6,11,17
835-8353367,6,9,15
835-8353369,8,7,15
835-8353372,31,23,54
835-8353381,4,6,10
835-8353400,13,14,27
835-8353401,9,16,25
835-8353402,6,1,7
835-8353403,10,8,18
835-8353405,16,12,28
835-8353406,16,11,27
835-8353407,8,18,26
835-8353408,27,32,59
835-8353651,3,8,11
835-8353652,17,12,29
835-8353655,18,12,30
835-8353670,19,11,30
835-8353690,19,13,32
835-8353691,11,21,32
835-8353693,15,13,28
835-8353696,8,6,14
835-8353699,42,55,97
835-8353700,49,40,89
835-8353701,29,30,59
835-8353702,7,7,14
835-8354007,28,32,60
835-8354008,21,18,39
835-8354020,0,0,0
835-8354029,0,0,0
835-8354031,0,0,0
835-8354033,0,0,0
835-8354034,0,0,0
835-8354184,0,0,0
835-8354604,0,0,0
835-8354606,0,0,0
835-8354614,0,0,0
835-8354802,0,0,0
835-8355201,13,16,29
835-8355203,5,10,15
835-8355950,1,9,10
835-8355953,1,8,9
835-8357000,2,5,7
835-8357007,2,2,4
835-8357008,2,4,6
835-8357019,2,6,8
836-8361100,0,0,0
836-8362001,47,42,89
836-8362002,20,14,34
836-8362003,23,28,51
836-8362168,40,47,87
836-8362170,35,32,67
836-8362171,50,66,116
836-8362176,53,63,116
836-8362254,39,40,79
836-8362259,53,51,104
836-8362264,11,21,32
836-8363152,39,50,89
836-8363211,76,107,183
836-8363600,42,42,84
836-8363611,29,30,59
836-8363612,33,25,58
836-8363614,26,13,39
836-8363615,18,26,44
836-8364002,0,0,0
836-8365951,3,1,4
836-8366004,0,0,0
836-8367004,1,2,3
836-8367005,2,10,12
836-8367015,0,6,6
836-8367016,1,1,2
837-8372000,68,76,144
837-8372001,42,22,64
837-8372002,30,28,58
837-8372003,50,27,77
837-8372007,47,42,89
837-8372225,19,23,42
837-8372226,50,38,88
837-8372227,31,28,59
837-8372231,66,72,138
837-8372258,47,60,107
837-8372266,55,65,120
837-8372267,11,13,24
837-8372269,41,49,90
837-8373205,31,58,89
837-8373675,29,30,59
837-8373678,27,33,60
837-8373679,48,49,97
837-8373680,34,29,63
837-8373681,32,28,60
837-8373683,47,42,89
837-8373684,28,34,62
837-8373686,29,23,52
837-8373692,25,36,61
837-8375200,36,53,89
837-8375404,0,0,0
837-8375408,0,0,0
837-8377012,3,11,14
837-8377021,2,7,9
840-8400611,0,0,0
840-8401100,0,0,0
840-8402000,12,23,35
840-8402001,20,21,41
840-8402002,27,16,43
840-8402003,16,13,29
840-8402004,12,19,31
840-8402005,19,14,33
840-8402008,28,30,58
840-8402009,10,5,15
840-8402010,15,20,35
840-8402015,8,7,15
840-8402016,7,19,26
840-8402017,13,13,26
840-8402018,11,22,33
840-8402019,21,11,32
840-8402021,14,17,31
840-8402023,19,19,38
840-8402043,16,18,34
840-8402105,11,13,24
840-8402107,14,18,32
840-8402114,4,5,9
840-8402116,3,2,5
840-8402125,20,18,38
840-8402126,16,13,29
840-8402133,24,35,59
840-8402136,17,16,33
840-8402146,10,10,20
840-8402185,4,4,8
840-8402205,3,4,7
840-8402208,10,11,21
840-8402210,12,17,29
840-8402212,19,9,28
840-8402217,17,17,34
840-8402226,18,17,35
840-8402232,15,14,29
840-8402233,14,12,26
840-8402234,25,28,53
840-8402257,25,31,56
840-8402259,15,14,29
840-8402261,8,1,9
840-8402266,3,13,16
840-8402269,10,14,24
840-8402272,16,17,33
840-8402276,5,11,16
840-8402277,22,22,44
840-8402301,1,5,6
840-8402302,12,11,23
840-8402307,4,3,7
840-8402308,26,26,52
840-8402310,16,13,29
840-8402311,2,3,5
840-8402313,6,14,20
840-8402316,6,3,9
840-8402318,4,6,10
840-8402319,0,5,5
840-8402321,1,1,2
840-8402322,1,1,2
840-8402324,3,2,5
840-8402326,12,18,30
840-8402328,13,2,15
840-8402329,15,18,33
840-8402330,11,11,22
840-8402351,6,11,17
840-8402357,14,28,42
840-8402361,5,10,15
840-8402362,12,8,20
840-8402368,6,7,13
840-8402370,11,12,23
840-8402372,14,21,35
840-8402374,5,6,11
840-8402379,12,15,27
840-8402385,10,11,21
840-8402388,16,18,34
840-8402394,17,21,38
840-8402397,11,19,30
840-8402399,9,7,16
840-8402400,15,14,29
840-8402401,28,18,46
840-8402409,5,7,12
840-8402410,0,1,1
840-8402411,15,10,25
840-8402413,1,4,5
840-8402417,17,14,31
840-8402419,13,10,23
840-8402423,15,15,30
840-8402426,13,14,27
840-8402428,4,3,7
840-8402430,13,9,22
840-8402433,20,25,45
840-8402438,24,35,59
840-8402440,8,9,17
840-8402442,11,14,25
840-8402453,8,12,20
840-8402455,22,9,31
840-8402462,15,9,24
840-8402470,11,14,25
840-8402472,3,9,12
840-8402473,10,9,19
840-8402475,12,11,23
840-8402477,7,8,15
840-8402481,23,18,41
840-8402497,19,11,30
840-8402498,8,8,16
840-8402499,8,8,16
840-8402509,10,6,16
840-8402516,5,9,14
840-8402523,14,9,23
840-8402526,10,13,23
840-8402528,30,27,57
840-8402532,10,12,22
840-8402536,21,25,46
840-8402563,18,13,31
840-8402593,15,15,30
840-8402704,11,13,24
840-8402705,4,7,11
840-8402706,16,13,29
840-8402729,10,7,17
840-8402733,8,6,14
840-8402734,33,22,55
840-8402737,18,16,34
840-8402742,20,29,49
840-8402743,25,28,53
840-8402744,10,13,23
840-8402745,20,14,34
840-8402746,25,38,63
840-8402747,14,16,30
840-8402748,16,15,31
840-8402749,10,12,22
840-8402750,17,17,34
840-8402751,19,12,31
840-8402943,31,29,60
840-8403031,24,22,46
840-8403063,7,5,12
840-8403085,18,8,26
840-8403087,9,9,18
840-8403121,9,31,40
840-8403123,15,17,32
840-8403130,4,3,7
840-8403131,1,7,8
840-8403134,3,6,9
840-8403141,15,13,28
840-8403161,27,16,43
840-8403165,5,14,19
840-8403167,16,13,29
840-8403168,19,42,61
840-8403182,8,9,17
840-8403183,10,4,14
840-8403213,17,18,35
840-8403300,16,12,28
840-8403301,12,20,32
840-8403303,2,3,5
840-8403343,17,12,29
840-8403344,4,9,13
840-8403346,18,11,29
840-8403381,12,18,30
840-8403382,11,13,24
840-8403384,11,10,21
840-8403401,19,10,29
840-8403403,9,6,15
840-8403404,23,27,50
840-8403406,7,7,14
840-8403407,12,14,26
840-8403409,7,12,19
840-8403411,15,16,31
840-8403413,16,7,23
840-8403421,19,11,30
840-8403425,7,9,16
840-8403441,9,9,18
840-8403442,12,7,19
840-8403444,10,19,29
840-8403461,5,10,15
840-8403462,14,14,28
840-8403465,9,7,16
840-8403469,7,4,11
840-8403470,18,13,31
840-8403471,11,15,26
840-8403472,9,13,22
840-8403481,5,7,12
840-8403483,9,7,16
840-8403485,15,13,28
840-8403486,15,16,31
840-8403488,9,2,11
840-8403489,14,9,23
840-8403491,36,28,64
840-8403492,7,4,11
840-8403501,12,6,18
840-8403502,7,5,12
840-8403504,5,7,12
840-8403505,3,6,9
840-8403506,2,3,5
840-8403507,7,10,17
840-8403510,20,18,38
840-8403511,4,1,5
840-8403513,12,18,30
840-8403516,13,9,22
840-8403517,40,33,73
840-8403518,11,16,27
840-8403519,15,10,25
840-8403520,26,24,50
840-8403522,21,18,39
840-8403523,17,12,29
840-8403524,22,27,49
840-8403525,10,24,34
840-8403526,22,22,44
840-8403527,22,27,49
840-8406010,0,0,0
840-8407013,1,6,7
840-8407014,4,9,13
840-8407028,1,4,5
840-8407029,4,9,13
840-8407032,7,12,19
840-8407034,13,26,39
841-8412001,17,27,44
841-8412002,28,30,58
841-8412005,36,46,82
841-8412006,29,25,54
841-8412008,24,23,47
841-8412009,17,28,45
841-8412647,47,45,92
841-8412648,12,18,30
841-8412656,13,16,29
841-8412659,6,23,29
841-8412663,29,32,61
841-8412669,13,10,23
841-8412670,43,44,87
841-8412732,12,18,30
841-8412740,31,30,61
841-8413002,21,8,29
841-8413132,24,19,43
841-8413133,6,7,13
841-8413211,7,2,9
841-8413306,16,14,30
841-8413307,9,21,30
841-8413308,16,15,31
841-8413309,27,17,44
841-8413512,18,15,33
841-8413514,23,26,49
841-8413515,50,42,92
841-8413517,42,46,88
841-8416000,21,27,48
841-8416007,0,0,0
841-8417000,1,7,8
841-8417031,3,6,9
845-8450611,0,0,0
845-8451111,0,2,2
845-8452001,32,26,58
845-8452002,21,27,48
845-8452003,25,32,57
845-8452004,24,35,59
845-8452005,25,37,62
845-8452006,17,19,36
845-8452007,29,31,60
845-8452008,0,0,0
845-8452009,0,0,0
845-8452010,10,19,29
845-8452011,31,22,53
845-8452012,37,38,75
845-8452013,31,28,59
845-8452016,32,28,60
845-8452017,20,37,57
845-8452019,21,27,48
845-8452020,28,32,60
845-8452021,15,21,36
845-8452022,0,0,0
845-8452023,14,10,24
845-8452024,14,11,25
845-8452025,18,28,46
845-8452050,5,8,13
845-8452054,12,8,20
845-8452055,12,12,24
845-8452056,8,7,15
845-8452057,20,42,62
845-8452059,49,41,90
845-8452060,2,10,12
845-8452061,9,10,19
845-8452062,19,10,29
845-8452071,5,10,15
845-8452072,35,31,66
845-8452073,16,12,28
845-8452074,12,20,32
845-8452076,10,12,22
845-8452078,6,12,18
845-8452082,4,6,10
845-8452083,19,21,40
845-8452084,14,16,30
845-8452087,44,43,87
845-8452088,40,46,86
845-8452089,19,11,30
845-8452090,31,30,61
845-8452091,9,5,14
845-8452092,12,12,24
845-8452094,31,26,57
845-8452095,11,19,30
845-8452099,41,50,91
845-8452103,18,13,31
845-8452104,32,26,58
845-8452105,26,35,61
845-8452107,29,31,60
845-8452112,25,35,60
845-8452115,9,10,19
845-8452120,35,24,59
845-8452127,43,47,90
845-8452130,43,45,88
845-8452131,44,49,93
845-8452140,23,36,59
845-8452143,38,52,90
845-8452145,47,41,88
845-8452148,12,14,26
845-8452149,11,19,30
845-8452151,25,33,58
845-8452153,35,21,56
845-8452154,32,28,60
845-8452160,17,13,30
845-8452161,33,27,60
845-8452162,28,32,60
845-8452166,11,18,29
845-8452169,36,28,64
845-8452170,18,20,38
845-8453002,6,14,20
845-8453003,33,32,65
845-8453004,10,8,18
845-8453006,21,9,30
845-8453009,10,15,25
845-8453011,13,10,23
845-8453012,7,9,16
845-8453013,11,15,26
845-8453015,12,21,33
845-8453016,10,8,18
845-8453017,7,7,14
845-8453018,6,10,16
845-8453019,8,16,24
845-8453022,6,5,11
845-8453023,6,7,13
845-8453026,5,6,11
845-8453028,21,16,37
845-8453029,5,10,15
845-8453032,19,15,34
845-8453033,3,11,14
845-8453035,9,6,15
845-8453040,11,20,31
845-8453041,22,31,53
845-8453042,5,6,11
845-8453043,12,10,22
845-8453045,11,9,20
845-8453046,7,14,21
845-8453047,11,5,16
845-8453048,8,5,13
845-8453049,4,7,11
845-8453050,26,29,55
845-8453051,12,1,13
845-8453055,11,15,26
845-8453058,17,15,32
845-8453062,7,9,16
845-8453063,6,9,15
845-8453068,10,8,18
845-8453071,3,3,6
845-8453072,11,5,16
845-8453074,16,15,31
845-8453076,11,4,15
845-8453077,18,10,28
845-8453080,11,4,15
845-8453081,10,31,41
845-8453090,48,41,89
845-8453320,10,6,16
845-8453322,17,13,30
845-8453323,8,6,14
845-8453324,10,22,32
845-8453325,5,7,12
845-8453326,8,6,14
845-8453327,9,3,12
845-8453330,7,9,16
845-8453331,5,10,15
845-8453332,14,16,30
845-8453334,0,0,0
845-8453335,2,10,12
845-8453336,10,14,24
845-8453338,27,33,60
845-8453339,22,24,46
845-8453340,18,12,30
845-8453342,3,11,14
845-8453343,14,16,30
845-8453345,16,10,26
845-8453350,32,28,60
845-8453353,17,17,34
845-8453354,15,14,29
845-8453360,19,13,32
845-8453362,27,39,66
845-8453364,25,27,52
845-8454002,23,37,60
845-8454064,25,35,60
845-8456018,0,0,0
845-8456020,0,0,0
845-8457000,0,0,0
845-8457011,0,0,0
845-8457012,1,4,5
845-8457017,2,5,7
845-8457021,4,9,13
845-8457024,5,11,16
845-8457030,4,14,18
845-8457035,1,4,5
845-8457036,1,8,9
846-8461105,0,1,1
846-8462001,18,24,42
846-8462002,16,10,26
846-8462007,15,19,34
846-8462008,27,31,58
846-8462009,65,63,128
846-8462011,31,30,61
846-8462018,17,13,30
846-8462021,40,54,94
846-8462026,50,40,90
846-8462028,41,38,79
846-8462036,45,45,90
846-8462037,18,13,31
846-8462040,61,62,123
846-8462043,31,18,49
846-8462044,27,21,48
846-8462065,35,61,96
846-8462066,43,40,83
846-8462070,92,102,194
846-8462079,14,9,23
846-8462080,9,17,26
846-8462081,12,9,21
846-8462093,22,21,43
846-8462100,34,41,75
846-8462114,17,14,31
846-8462119,60,63,123
846-8462155,32,31,63
846-8462156,27,31,58
846-8462157,35,49,84
846-8462158,26,33,59
846-8462163,25,27,52
846-8462164,18,31,49
846-8462165,28,25,53
846-8463304,10,14,24
846-8463305,15,14,29
846-8463308,16,10,26
846-8463311,16,14,30
846-8463313,10,16,26
846-8463314,10,12,22
846-8463315,17,13,30
846-8463316,12,16,28
846-8463317,13,14,27
846-8463318,22,10,32
846-8463328,26,38,64
846-8463329,30,34,64
846-8463333,30,31,61
846-8463341,29,35,64
846-8463344,12,15,27
846-8467002,0,0,0
846-8467003,0,0,0
846-8467006,6,5,11
846-8467016,0,2,2
846-8467018,2,7,9
846-8467034,0,4,4
850-8500611,0,0,0
850-8501107,0,0,0
850-8502001,33,30,63
850-8502002,40,46,86
850-8502003,46,46,92
850-8502004,26,38,64
850-8502006,13,9,22
850-8502008,25,31,56
850-8502009,30,31,61
850-8502010,33,24,57
850-8502011,37,22,59
850-8502013,29,29,58
850-8502014,4,14,18
850-8502015,42,48,90
850-8502016,13,12,25
850-8502017,8,8,16
850-8502020,18,25,43
850-8502021,34,30,64
850-8502023,9,8,17
850-8502024,9,11,20
850-8502025,9,6,15
850-8502026,10,7,17
850-8502027,6,9,15
850-8502028,8,9,17
850-8502029,24,36,60
850-8502030,55,41,96
850-8502031,11,7,18
850-8502032,4,6,10
850-8502034,35,33,68
850-8502035,10,5,15
850-8502037,26,16,42
850-8502038,5,10,15
850-8502040,33,34,67
850-8502041,9,6,15
850-8502045,28,28,56
850-8502046,16,11,27
850-8502047,8,8,16
850-8502049,56,40,96
850-8502053,22,22,44
850-8502055,23,23,46
850-8502056,36,26,62
850-8502061,45,45,90
850-8502062,27,27,54
850-8502067,32,27,59
850-8502069,27,11,38
850-8502074,20,24,44
850-8502085,4,6,10
850-8502086,15,12,27
850-8502089,13,10,23
850-8502090,8,8,16
850-8502091,16,26,42
850-8502092,13,13,26
850-8502100,45,45,90
850-8502103,32,26,58
850-8502105,20,25,45
850-8502106,36,30,66
850-8502107,29,31,60
850-8502111,9,12,21
850-8502113,20,27,47
850-8502116,51,39,90
850-8502117,5,8,13
850-8502119,4,13,17
850-8502120,33,28,61
850-8502125,11,19,30
850-8502127,31,30,61
850-8502128,45,69,114
850-8502140,39,51,90
850-8502148,11,11,22
850-8502157,7,10,17
850-8502161,22,21,43
850-8502168,25,39,64
850-8502170,39,64,103
850-8502175,38,57,95
850-8502176,44,46,90
850-8502180,9,7,16
850-8502181,9,6,15
850-8502182,20,8,28
850-8502183,8,6,14
850-8502186,8,6,14
850-8502190,22,26,48
850-8502193,13,10,23
850-8502197,37,53,90
850-8502200,12,11,23
850-8502202,11,17,28
850-8502203,11,15,26
850-8502206,26,24,50
850-8502211,17,8,25
850-8502213,35,53,88
850-8502220,30,25,55
850-8502224,30,30,60
850-8502227,37,23,60
850-8502229,57,60,117
850-8502242,53,49,102
850-8502248,41,60,101
850-8502252,49,40,89
850-8502254,31,29,60
850-8502256,16,15,31
850-8502263,65,78,143
850-8502265,30,34,64
850-8502266,38,43,81
850-8502267,45,45,90
850-8502268,34,37,71
850-8502272,35,27,62
850-8502273,27,29,56
850-8502274,41,55,96
850-8502278,52,43,95
850-8502283,31,28,59
850-8502284,28,30,58
850-8502285,18,28,46
850-8502286,36,45,81
850-8502287,50,44,94
850-8502288,20,25,45
850-8502289,29,29,58
850-8502297,59,36,95
850-8502300,18,17,35
850-8502304,28,34,62
850-8502312,38,26,64
850-8502313,29,31,60
850-8502314,23,25,48
850-8502317,19,17,36
850-8502318,15,15,30
850-8502320,11,20,31
850-8502322,19,13,32
850-8502323,38,37,75
850-8502325,37,50,87
850-8502326,12,12,24
850-8502332,31,33,64
850-8502335,27,28,55
850-8502336,30,31,61
850-8502339,44,48,92
850-8502344,31,26,57
850-8502345,29,30,59
850-8502346,23,22,45
850-8502347,16,10,26
850-8502348,36,45,81
850-8502361,20,20,40
850-8502367,31,30,61
850-8502376,33,43,76
850-8502377,47,41,88
850-8502378,34,37,71
850-8502382,25,21,46
850-8502383,20,27,47
850-8502384,22,21,43
850-8502387,13,14,27
850-8502388,14,16,30
850-8502389,19,10,29
850-8502395,31,30,61
850-8502510,42,32,74
850-8502512,13,18,31
850-8502520,49,35,84
850-8502521,23,31,54
850-8502523,36,58,94
850-8502531,54,55,109
850-8502533,39,36,75
850-8502606,50,38,88
850-8502610,40,49,89
850-8502612,6,11,17
850-8502613,13,16,29
850-8502616,19,33,52
850-8502619,28,52,80
850-8502621,12,20,32
850-8502624,25,31,56
850-8502627,24,24,48
850-8502631,36,25,61
850-8502718,17,30,47
850-8502722,32,28,60
850-8502726,33,33,66
850-8502727,26,33,59
850-8502728,16,13,29
850-8502729,41,34,75
850-8502732,26,31,57
850-8502735,5,9,14
850-8502736,20,16,36
850-8502737,29,28,57
850-8502740,20,28,48
850-8502749,45,37,82
