ID,Girls_max,Boys_max,Total
850-8502750,30,30,60
850-8502752,47,45,92
850-8502753,9,12,21
850-8502761,38,48,86
850-8502763,39,32,71
850-8502767,10,20,30
850-8502774,23,25,48
850-8502775,13,5,18
850-8502776,26,17,43
850-8502777,16,19,35
850-8502778,38,49,87
850-8503000,7,9,16
850-8503001,16,14,30
850-8503003,5,5,10
850-8503004,20,10,30
850-8503009,9,9,18
850-8503012,5,13,18
850-8503014,25,23,48
850-8503017,23,29,52
850-8503018,12,8,20
850-8503019,7,25,32
850-8503022,20,27,47
850-8503023,17,15,32
850-8503029,8,12,20
850-8503040,8,10,18
850-8503046,7,8,15
850-8503050,13,2,15
850-8503052,17,17,34
850-8503061,22,19,41
850-8503062,6,8,14
850-8503067,14,16,30
850-8503079,29,31,60
850-8503081,60,68,128
850-8503082,11,1,12
850-8503083,6,3,9
850-8503088,20,19,39
850-8503089,2,9,11
850-8503095,30,24,54
850-8503096,7,7,14
850-8503101,14,13,27
850-8503112,12,18,30
850-8503118,19,14,33
850-8503119,30,30,60
850-8503120,33,29,62
850-8503124,17,17,34
850-8503126,13,9,22
850-8503136,18,13,31
850-8503137,26,20,46
850-8503138,12,10,22
850-8503142,50,41,91
850-8503143,19,24,43
850-8503144,7,9,16
850-8503146,13,5,18
850-8503147,11,8,19
850-8503149,18,13,31
850-8503150,9,3,12
850-8503156,18,10,28
850-8503163,6,4,10
850-8503168,1,1,2
850-8503169,3,5,8
850-8503170,33,31,64
850-8503171,13,15,28
850-8503172,12,12,24
850-8503176,34,51,85
850-8503181,32,28,60
850-8503183,42,47,89
850-8503184,35,26,61
850-8503186,46,44,90
850-8503190,44,40,84
850-8503192,22,28,50
850-8503196,14,18,32
850-8503197,48,49,97
850-8503199,16,18,34
850-8503213,9,11,20
850-8503300,7,5,12
850-8503301,7,5,12
850-8503305,42,49,91
850-8503308,8,8,16
850-8503310,15,11,26
850-8503311,9,10,19
850-8503318,7,10,17
850-8503321,13,7,20
850-8503325,6,12,18
850-8503326,13,20,33
850-8503330,63,56,119
850-8503341,3,5,8
850-8503344,16,14,30
850-8503345,16,14,30
850-8503346,6,27,33
850-8503356,7,7,14
850-8503357,8,8,16
850-8503365,28,20,48
850-8503382,20,14,34
850-8503389,11,14,25
850-8503390,4,10,14
850-8503392,28,27,55
850-8503395,7,8,15
850-8503396,22,9,31
850-8503399,10,12,22
850-8503401,14,15,29
850-8503404,14,14,28
850-8503407,25,20,45
850-8503409,3,14,17
850-8503414,14,20,34
850-8503415,27,31,58
850-8503417,32,27,59
850-8503418,12,18,30
850-8503419,23,23,46
850-8503426,13,8,21
850-8503500,34,28,62
850-8503501,10,6,16
850-8503551,17,15,32
850-8503553,29,20,49
850-8503600,35,33,68
850-8503602,18,30,48
850-8503650,22,13,35
850-8503660,4,12,16
850-8503661,30,15,45
850-8503662,22,11,33
850-8503663,32,34,66
850-8503665,38,51,89
850-8503667,27,30,57
850-8503668,15,16,31
850-8503669,17,23,40
850-8503670,6,6,12
850-8503671,12,17,29
850-8503672,31,29,60
850-8503673,15,14,29
850-8504012,0,0,0
850-8505201,8,17,25
850-8505202,68,78,146
850-8505203,27,26,53
850-8505204,30,39,69
850-8505205,53,37,90
850-8505206,28,19,47
850-8505208,37,37,74
850-8505209,28,36,64
850-8506017,0,0,0
850-8506030,0,0,0
850-8506086,0,0,0
850-8506090,0,0,0
850-8507000,3,6,9
850-8507009,6,12,18
850-8507015,4,10,14
850-8507016,1,11,12
850-8507018,3,16,19
850-8507020,3,3,6
850-8507023,0,3,3
850-8507026,3,4,7
850-8507033,2,3,5
850-8507041,6,9,15
850-8507051,1,5,6
850-8507053,0,6,6
850-8507067,0,14,14
850-8507068,2,3,5
850-8507076,6,12,18
850-8507079,2,3,5
851-8512000,34,25,59
851-8512001,26,24,50
851-8512003,31,33,64
851-8512004,28,32,60
851-8512005,37,38,75
851-8512006,30,31,61
851-8512007,20,37,57
851-8512008,44,57,101
851-8512009,23,33,56
851-8512010,58,60,118
851-8512644,52,68,120
851-8512658,55,62,117
851-8512666,44,49,93
851-8512670,27,33,60
851-8512673,12,19,31
851-8512674,23,28,51
851-8512689,22,35,57
851-8512690,16,13,29
851-8512700,43,46,89
851-8512705,57,33,90
851-8512707,31,41,72
851-8512714,49,39,88
851-8512715,39,49,88
851-8512716,58,55,113
851-8512720,46,69,115
851-8512765,21,35,56
851-8513212,25,34,59
851-8513214,22,23,45
851-8513420,23,25,48
851-8513422,15,15,30
851-8513423,29,16,45
851-8514303,0,0,0
851-8515207,36,26,62
851-8517000,6,12,18
851-8517471,2,9,11
851-8517472,0,1,1
852-8521100,0,0,0
852-8521115,0,0,0
852-8522000,35,52,87
852-8522001,37,53,90
852-8522002,23,21,44
852-8522003,30,31,61
852-8522004,14,16,30
852-8522005,27,32,59
852-8522006,13,14,27
852-8522007,39,23,62
852-8522008,0,0,0
852-8522009,49,41,90
852-8522401,17,28,45
852-8522404,39,40,79
852-8522405,25,37,62
852-8522406,16,15,31
852-8522407,49,38,87
852-8522409,44,45,89
852-8522418,71,68,139
852-8522421,34,26,60
852-8522423,14,15,29
852-8522424,10,20,30
852-8522425,51,36,87
852-8522428,44,40,84
852-8522429,48,42,90
852-8522431,19,10,29
852-8522440,32,27,59
852-8522441,14,16,30
852-8522448,13,16,29
852-8522452,43,42,85
852-8522455,25,28,53
852-8522460,28,31,59
852-8522463,39,47,86
852-8522471,23,32,55
852-8522757,42,45,87
852-8522769,38,52,90
852-8522770,22,27,49
852-8522771,17,22,39
852-8523200,24,35,59
852-8523202,21,18,39
852-8523203,33,37,70
852-8523205,35,48,83
852-8523655,25,21,46
852-8523656,62,35,97
852-8523657,28,32,60
852-8523658,30,30,60
852-8523659,24,35,59
852-8526011,0,0,0
852-8527035,4,19,23
852-8527037,4,4,8
852-8527040,0,4,4
852-8527050,0,4,4
855-8551102,0,0,0
855-8552000,2,4,6
855-8552001,13,26,39
855-8552002,27,32,59
855-8552003,44,47,91
855-8552004,10,17,27
855-8552005,29,31,60
855-8552006,14,14,28
855-8552007,20,11,31
855-8552008,30,23,53
855-8552009,8,13,21
855-8552010,15,8,23
855-8552011,14,18,32
855-8552012,25,33,58
855-8552013,14,15,29
855-8552014,14,17,31
855-8552016,13,7,20
855-8552017,3,8,11
855-8552018,10,12,22
855-8552019,12,11,23
855-8552020,23,28,51
855-8552021,25,30,55
855-8552023,12,18,30
855-8552024,34,27,61
855-8552025,15,15,30
855-8552026,15,10,25
855-8552027,0,0,0
855-8552028,8,6,14
855-8552029,15,10,25
855-8552030,0,0,0
855-8552032,21,20,41
855-8552033,6,8,14
855-8552034,4,10,14
855-8552035,22,26,48
855-8552036,6,9,15
855-8552037,5,6,11
855-8552042,8,21,29
855-8552043,8,7,15
855-8552044,25,32,57
855-8552045,41,58,99
855-8552051,34,26,60
855-8552053,12,16,28
855-8552055,27,30,57
855-8552056,4,8,12
855-8552062,22,26,48
855-8552068,27,29,56
855-8552069,16,26,42
855-8552070,8,6,14
855-8552072,32,46,78
855-8552073,10,20,30
855-8552076,28,19,47
855-8552078,24,19,43
855-8552079,10,1,11
855-8552082,7,18,25
855-8552083,6,8,14
855-8552085,19,19,38
855-8552088,11,4,15
855-8552090,11,5,16
855-8552094,0,3,3
855-8552096,7,4,11
855-8552097,8,7,15
855-8552104,4,4,8
855-8552115,15,16,31
855-8552116,11,20,31
855-8552123,19,11,30
855-8552137,19,19,38
855-8552138,18,12,30
855-8552141,23,32,55
855-8552142,48,46,94
855-8552146,43,47,90
855-8552157,23,14,37
855-8552158,16,18,34
855-8552161,24,31,55
855-8552162,36,51,87
855-8552164,12,18,30
855-8552165,13,17,30
855-8552166,15,21,36
855-8552167,27,33,60
855-8552168,16,11,27
855-8552169,30,31,61
855-8552170,32,27,59
855-8552173,7,18,25
855-8552176,14,14,28
855-8552177,12,13,25
855-8552178,19,22,41
855-8552179,19,23,42
855-8552180,22,23,45
855-8552181,24,20,44
855-8552183,32,27,59
855-8552185,27,18,45
855-8552187,15,5,20
855-8552189,32,32,64
855-8552190,29,28,57
855-8552192,22,28,50
855-8552193,15,13,28
855-8552194,36,36,72
855-8552319,16,18,34
855-8552321,22,21,43
855-8552322,34,39,73
855-8552326,22,29,51
855-8552330,26,28,54
855-8552331,28,32,60
855-8552333,26,34,60
855-8552334,5,9,14
855-8552338,17,12,29
855-8552345,28,32,60
855-8552351,25,35,60
855-8552354,31,28,59
855-8552355,38,36,74
855-8552358,18,22,40
855-8552360,39,34,73
855-8552367,26,34,60
855-8552368,28,31,59
855-8552369,25,35,60
855-8552373,13,15,28
855-8552374,30,29,59
855-8552375,48,31,79
855-8552376,10,21,31
855-8552380,24,21,45
855-8552382,24,23,47
855-8552383,11,25,36
855-8552384,23,37,60
855-8553000,5,5,10
855-8553006,12,9,21
855-8553008,35,39,74
855-8553009,24,40,64
855-8553010,5,4,9
855-8553011,12,5,17
855-8553012,28,31,59
855-8553014,26,21,47
855-8553016,4,6,10
855-8553017,12,17,29
855-8553021,7,19,26
855-8553022,15,19,34
855-8553024,10,3,13
855-8553027,9,11,20
855-8553028,6,6,12
855-8553029,6,6,12
855-8553034,16,28,44
855-8553035,9,7,16
855-8553037,17,14,31
855-8553039,6,6,12
855-8553041,4,5,9
855-8553042,26,20,46
855-8553043,4,7,11
855-8553044,11,18,29
855-8553046,7,3,10
855-8553048,37,41,78
855-8553052,7,3,10
855-8553053,7,5,12
855-8553054,6,5,11
855-8553056,2,5,7
855-8553058,27,32,59
855-8553059,7,9,16
855-8553060,18,11,29
855-8553066,4,5,9
855-8553067,1,11,12
855-8553068,13,4,17
855-8553069,14,16,30
855-8553070,39,32,71
855-8553072,8,9,17
855-8553074,29,27,56
855-8553077,5,6,11
855-8553078,2,4,6
855-8553080,6,10,16
855-8553082,21,19,40
855-8553085,7,8,15
855-8553087,24,26,50
855-8553089,10,2,12
855-8553090,6,6,12
855-8553093,3,6,9
855-8553094,41,48,89
855-8553097,12,9,21
855-8553098,5,3,8
855-8553100,8,7,15
855-8553101,26,31,57
855-8553102,11,5,16
855-8553103,15,17,32
855-8553104,7,10,17
855-8553106,8,9,17
855-8553107,9,10,19
855-8553209,22,34,56
855-8553212,26,20,46
855-8553213,15,14,29
855-8553300,11,7,18
855-8553302,4,12,16
855-8553305,8,6,14
855-8553307,6,9,15
855-8553310,6,10,16
855-8553312,9,8,17
855-8553314,10,11,21
855-8553316,6,9,15
855-8553319,19,12,31
855-8553320,5,7,12
855-8553321,13,23,36
855-8553325,16,18,34
855-8553329,3,12,15
855-8553330,16,13,29
855-8553331,20,15,35
855-8553332,16,8,24
855-8553333,3,2,5
855-8553334,19,14,33
855-8553335,15,13,28
855-8553336,10,20,30
855-8553338,10,6,16
855-8553339,14,10,24
855-8553340,12,16,28
855-8553341,19,12,31
855-8553342,25,19,44
855-8553343,20,11,31
855-8553345,26,21,47
855-8553347,21,12,33
855-8553348,13,12,25
855-8553432,27,16,43
855-8553433,18,13,31
855-8553434,12,18,30
855-8554031,0,0,0
855-8554041,0,0,0
855-8554043,0,0,0
855-8554056,0,0,0
855-8556033,0,0,0
855-8557005,1,13,14
855-8557006,4,11,15
855-8557008,9,11,20
855-8557215,1,0,1
855-8557216,5,15,20
856-8561100,0,2,2
856-8562000,28,37,65
856-8562001,27,34,61
856-8562002,25,40,65
856-8562003,23,21,44
856-8562004,28,28,56
856-8562005,25,29,54
856-8562007,53,67,120
856-8562008,13,10,23
856-8562071,21,26,47
856-8562210,50,40,90
856-8562214,62,78,140
856-8562222,24,22,46
856-8562228,36,49,85
856-8562231,39,50,89
856-8562237,40,49,89
856-8562240,31,44,75
856-8562250,27,34,61
856-8562263,56,53,109
856-8562265,44,46,90
856-8562267,39,36,75
856-8562268,29,26,55
856-8562282,27,33,60
856-8562283,27,33,60
856-8562287,32,58,90
856-8562297,48,47,95
856-8562303,42,47,89
856-8562304,23,38,61
856-8562305,33,27,60
856-8562306,20,37,57
856-8562317,36,23,59
856-8562320,22,25,47
856-8562323,27,30,57
856-8562324,22,23,45
856-8562327,37,23,60
856-8562328,15,19,34
856-8562337,56,33,89
856-8562339,51,39,90
856-8562340,22,8,30
856-8562343,37,21,58
856-8562344,18,8,26
856-8562346,30,25,55
856-8562347,33,28,61
856-8562348,43,44,87
856-8562352,24,26,50
856-8562356,40,51,91
856-8562359,44,49,93
856-8562361,32,26,58
856-8562363,9,20,29
856-8562364,34,26,60
856-8562365,24,31,55
856-8562366,37,26,63
856-8562370,30,31,61
856-8562371,45,45,90
856-8562377,32,28,60
856-8562378,9,12,21
856-8562379,18,22,40
856-8562381,31,28,59
856-8562385,44,59,103
856-8562386,44,35,79
856-8562387,38,39,77
856-8562388,26,31,57
856-8563201,14,16,30
856-8563208,21,24,45
856-8563420,27,33,60
856-8563422,31,30,61
856-8563423,17,13,30
856-8563424,21,14,35
856-8563425,15,14,29
856-8563426,23,17,40
856-8563431,29,40,69
856-8563432,22,28,50
856-8563434,29,32,61
856-8563435,37,38,75
856-8564004,29,31,60
856-8565951,0,0,0
856-8566007,0,0,0
856-8566020,0,0,0
856-8566022,0,0,0
856-8567003,6,7,13
856-8567213,2,2,4
856-8567215,0,0,0
856-8567217,7,14,21
856-8567218,2,4,6
856-8567220,0,0,0
856-8567221,2,8,10
857-8572000,10,12,22
857-8572001,9,10,19
857-8572312,6,3,9
857-8572313,16,14,30
857-8572316,20,26,46
857-8573111,7,0,7
857-8573112,0,2,2
857-8573113,13,10,23
857-8573114,16,15,31
857-8573115,16,21,37
857-8573117,16,13,29
857-8573119,21,8,29
857-8573120,5,7,12
857-8573428,10,14,24
857-8573429,10,11,21
857-8573430,12,15,27
857-8575200,11,16,27
860-8602000,12,16,28
860-8602001,38,53,91
860-8602002,24,36,60
860-8602003,26,20,46
860-8602004,10,15,25
860-8602005,24,26,50
860-8602006,15,14,29
860-8602007,9,11,20
860-8602008,12,11,23
860-8602009,12,10,22
860-8602010,7,17,24
860-8602011,11,14,25
860-8602012,24,11,35
860-8602013,16,10,26
860-8602014,35,29,64
860-8602015,20,25,45
860-8602016,0,0,0
860-8602017,29,33,62
860-8602018,11,14,25
860-8602019,16,18,34
860-8602020,13,16,29
860-8602022,17,21,38
860-8602025,15,8,23
860-8602027,20,20,40
860-8602028,11,8,19
860-8602030,16,12,28
860-8602123,18,27,45
860-8602126,11,25,36
860-8602132,12,23,35
860-8602138,37,41,78
860-8602140,29,23,52
860-8602145,31,24,55
860-8602152,13,7,20
860-8602153,12,18,30
860-8602157,18,28,46
860-8602158,3,6,9
860-8602167,35,40,75
860-8602177,10,20,30
860-8602179,10,10,20
860-8602180,53,56,109
860-8602184,19,14,33
860-8602185,10,13,23
860-8602189,22,24,46
860-8602190,29,32,61
860-8602191,32,26,58
860-8602198,8,6,14
860-8602200,5,2,7
860-8602203,25,32,57
860-8602204,11,16,27
860-8602207,27,16,43
860-8602208,4,8,12
860-8602216,6,8,14
860-8602217,21,20,41
860-8602218,14,13,27
860-8602219,11,19,30
860-8602220,8,4,12
860-8602223,34,29,63
860-8602226,8,16,24
860-8602234,12,18,30
860-8602236,9,6,15
860-8602238,7,8,15
860-8602239,11,14,25
860-8602241,6,24,30
860-8602242,25,22,47
860-8602247,14,14,28
860-8602250,14,14,28
860-8602251,19,24,43
860-8602252,19,14,33
860-8602263,16,16,32
860-8602264,3,4,7
860-8602273,3,5,8
860-8602276,17,13,30
860-8602277,13,19,32
860-8602293,13,20,33
860-8602296,40,52,92
860-8602297,27,18,45
860-8602299,44,25,69
860-8602305,7,10,17
860-8602306,12,21,33
860-8602309,21,28,49
860-8602320,34,17,51
860-8602321,13,17,30
860-8602326,29,37,66
860-8602327,9,15,24
860-8602331,34,52,86
860-8602332,16,21,37
860-8602333,25,22,47
860-8602334,37,40,77
860-8602336,22,23,45
860-8602337,5,7,12
860-8602340,24,25,49
860-8602342,11,20,31
860-8602344,17,12,29
860-8602346,16,9,25
860-8602348,7,6,13
860-8602352,29,36,65
860-8602355,17,16,33
860-8602358,8,12,20
860-8602359,20,22,42
860-8602360,23,19,42
860-8602361,15,15,30
860-8602369,18,12,30
860-8602370,11,8,19
860-8602373,20,22,42
860-8602374,21,24,45
860-8602386,35,29,64
860-8602388,12,7,19
860-8602392,30,28,58
860-8602393,32,27,59
860-8602394,24,19,43
860-8602395,27,12,39
860-8602396,16,18,34
860-8602397,23,29,52
860-8602399,17,15,32
860-8602400,26,12,38
860-8602401,15,18,33
860-8602403,18,12,30
860-8602404,12,15,27
860-8602406,22,21,43
860-8602407,27,32,59
860-8602409,27,12,39
860-8602410,12,14,26
860-8602411,16,12,28
860-8602413,25,30,55
860-8602415,10,18,28
860-8602416,17,23,40
860-8602418,23,31,54
860-8602421,24,29,53
860-8602422,35,22,57
860-8602423,12,17,29
860-8602424,26,26,52
860-8603000,12,21,33
860-8603025,16,15,31
860-8603026,15,17,32
860-8603028,15,16,31
860-8603029,6,6,12
860-8603035,14,16,30
860-8603040,33,22,55
860-8603043,1,7,8
860-8603045,19,11,30
860-8603051,8,1,9
860-8603053,18,14,32
860-8603063,16,37,53
860-8603069,16,9,25
860-8603072,10,16,26
860-8603076,32,26,58
860-8603079,32,28,60
860-8603080,13,15,28
860-8603081,7,4,11
860-8603082,0,1,1
860-8603091,19,19,38
860-8603092,19,26,45
860-8603093,10,15,25
860-8603094,29,34,63
860-8603100,6,8,14
860-8603102,13,13,26
860-8603103,4,3,7
860-8603114,12,18,30
860-8603116,5,3,8
860-8603118,8,6,14
860-8603119,21,11,32
860-8603128,12,15,27
860-8603132,10,14,24
860-8603136,5,9,14
860-8603137,7,11,18
860-8603139,12,18,30
860-8603141,19,23,42
860-8603144,12,11,23
860-8603145,27,43,70
860-8603146,15,16,31
860-8603147,30,29,59
860-8603148,17,12,29
860-8603149,6,6,12
860-8603150,10,6,16
860-8603151,4,6,10
860-8603152,5,2,7
860-8603153,12,16,28
860-8603154,11,7,18
860-8603155,1,6,7
860-8603156,5,12,17
860-8603300,4,5,9
860-8603420,28,32,60
860-8603422,10,21,31
860-8603427,6,9,15
860-8603430,11,8,19
860-8603433,8,5,13
860-8603434,5,4,9
860-8603436,1,3,4
860-8603438,2,10,12
860-8603440,11,10,21
860-8603441,11,7,18
860-8603446,6,5,11
860-8603450,13,4,17
860-8603455,4,10,14
860-8603456,19,12,31
860-8603457,16,14,30
860-8603458,16,4,20
860-8603459,18,14,32
860-8603460,6,4,10
860-8603461,21,10,31
860-8603462,9,16,25
860-8603463,6,22,28
860-8603464,15,17,32
860-8603465,27,26,53
860-8603466,29,30,59
860-8603467,12,15,27
860-8603468,11,17,28
860-8603469,14,16,30
860-8603470,16,15,31
860-8603473,20,14,34
860-8603474,12,15,27
860-8603476,17,13,30
860-8603477,9,9,18
860-8603478,14,16,30
860-8603479,8,7,15
860-8603480,10,21,31
860-8603481,8,5,13
860-8603482,35,26,61
860-8603483,14,19,33
860-8603484,10,10,20
860-8603485,17,12,29
860-8603486,4,9,13
860-8603488,5,10,15
860-8603489,22,10,32
860-8603492,31,30,61
860-8603493,12,16,28
860-8603494,15,14,29
860-8603495,16,13,29
860-8603496,30,29,59
860-8603497,16,13,29
860-8603498,34,28,62
860-8603499,21,21,42
860-8603500,35,21,56
860-8603501,27,35,62
860-8604128,0,0,0
860-8604133,0,0,0
860-8604142,0,0,0
860-8604144,0,0,0
860-8604145,0,0,0
860-8604154,0,0,0
860-8604160,0,0,0
860-8604170,0,0,0
860-8604511,0,0,0
860-8604512,0,0,0
860-8604516,0,0,0
860-8604517,0,0,0
860-8604612,0,0,0
860-8604613,0,0,0
860-8605200,5,1,6
860-8605202,6,7,13
860-8606017,0,0,0
860-8606040,0,0,0
860-8607000,0,6,6
860-8607003,3,4,7
860-8607006,0,11,11
860-8607016,6,14,20
860-8607026,0,0,0
860-8607032,3,16,19
860-8607033,1,8,9
860-8607034,2,5,7
860-8607036,2,13,15
860-8607037,4,13,17
860-8607038,4,13,17
860-8607039,3,2,5
860-8607042,6,13,19
861-8611111,0,1,1
861-8612000,33,27,60
861-8612001,32,28,60
861-8612002,21,24,45
861-8612004,13,13,26
861-8612005,16,14,30
861-8612006,28,36,64
861-8612007,33,27,60
861-8612008,24,22,46
861-8612009,14,14,28
861-8612010,29,19,48
861-8612012,36,24,60
861-8612013,27,26,53
861-8612014,41,43,84
861-8612015,26,31,57
861-8612026,31,29,60
861-8612029,14,15,29
861-8612031,27,36,63
861-8612033,16,12,28
861-8612040,13,16,29
861-8612045,20,25,45
861-8612054,33,27,60
861-8612059,44,45,89
861-8612060,28,28,56
861-8612064,30,29,59
861-8612066,15,23,38
861-8612069,16,13,29
861-8612075,31,27,58
861-8612080,28,32,60
861-8612086,45,44,89
861-8612090,36,30,66
861-8612092,22,16,38
861-8612100,22,16,38
861-8612101,14,17,31
861-8612106,33,26,59
861-8612107,23,36,59
861-8612109,12,18,30
861-8612111,14,16,30
861-8612113,31,40,71
861-8612114,29,29,58
861-8612115,35,25,60
861-8612116,35,25,60
861-8612117,25,34,59
861-8612118,65,54,119
861-8612119,27,27,54
861-8612120,32,28,60
861-8612425,43,44,87
861-8613016,23,23,46
861-8613020,8,20,28
861-8613300,26,22,48
861-8613301,28,32,60
861-8613303,25,14,39
861-8613309,31,28,59
861-8613311,26,33,59
861-8613400,17,13,30
861-8613402,15,15,30
861-8613403,14,15,29
861-8613405,8,20,28
861-8613406,12,19,31
861-8613408,16,14,30
861-8613410,19,24,43
861-8613411,11,18,29
861-8613412,17,13,30
861-8613416,14,17,31
861-8613453,6,5,11
861-8613487,26,19,45
861-8613488,27,33,60
861-8617005,1,10,11
861-8617007,5,12,17
861-8617008,3,7,10
861-8617011,4,9,13
865-8652000,14,11,25
865-8652003,27,33,60
865-8652004,25,34,59
865-8652005,11,19,30
865-8652006,33,39,72
865-8652008,24,30,54
865-8652009,5,4,9
865-8652010,15,16,31
865-8652011,9,17,26
865-8652013,5,10,15
865-8652014,7,15,22
865-8652015,15,15,30
865-8652016,11,21,32
865-8652017,1,0,1
865-8652018,20,24,44
865-8652019,25,17,42
865-8652021,19,29,48
865-8652022,27,30,57
865-8652023,17,18,35
865-8652024,15,11,26
865-8652025,13,24,37
865-8652026,7,8,15
865-8652027,24,26,50
865-8652028,44,39,83
865-8652029,1,0,1
865-8652030,4,3,7
865-8652031,16,12,28
865-8652033,4,8,12
865-8652034,15,21,36
865-8652035,0,0,0
865-8652040,5,5,10
865-8652045,6,12,18
865-8652052,8,11,19
865-8652053,8,5,13
865-8652060,2,6,8
865-8652065,25,22,47
865-8652086,4,10,14
865-8652087,20,10,30
865-8652137,8,4,12
865-8652159,21,17,38
865-8652162,32,25,57
865-8652168,17,15,32
865-8652170,26,28,54
865-8652178,9,3,12
865-8652180,14,21,35
865-8652184,18,19,37
865-8652185,15,12,27
865-8652190,15,14,29
865-8652191,17,15,32
865-8652193,17,15,32
865-8652196,17,14,31
865-8652198,7,11,18
865-8652208,11,12,23
865-8652218,29,23,52
865-8652222,19,21,40
865-8652223,25,31,56
865-8652225,20,15,35
865-8652226,14,16,30
865-8652227,18,13,31
865-8652228,27,25,52
865-8653000,9,8,17
865-8653002,23,8,31
865-8653013,12,11,23
865-8653015,32,30,62
865-8653017,4,2,6
865-8653018,6,8,14
865-8653019,2,8,10
865-8653020,4,5,9
865-8653021,5,5,10
865-8653022,12,13,25
865-8653023,9,2,11
865-8653035,18,15,33
865-8653036,6,0,6
865-8653038,2,11,13
865-8653040,16,13,29
865-8653045,21,24,45
865-8653047,9,7,16
865-8653048,9,8,17
865-8653049,8,10,18
865-8653063,22,19,41
865-8653071,3,1,4
865-8653086,4,7,11
865-8653088,7,18,25
865-8653090,17,10,27
865-8653091,7,10,17
865-8653094,7,5,12
865-8653096,6,15,21
865-8653100,3,4,7
865-8653102,5,12,17
865-8653104,8,9,17
865-8653110,16,11,27
865-8653117,25,37,62
865-8653134,1,5,6
865-8653135,18,11,29
865-8653140,9,3,12
865-8653141,3,3,6
865-8653143,6,4,10
865-8653149,12,13,25
865-8653150,13,27,40
865-8653158,39,48,87
865-8653159,5,1,6
865-8653160,3,3,6
865-8653161,2,2,4
865-8653162,11,18,29
865-8653163,19,10,29
865-8653166,7,12,19
865-8653170,24,19,43
865-8653172,12,10,22
865-8653174,13,10,23
865-8653176,47,49,96
865-8653186,12,4,16
865-8653190,7,15,22
865-8653191,13,16,29
865-8653192,23,30,53
865-8653193,26,34,60
865-8653199,15,12,27
865-8653201,14,13,27
865-8653203,21,25,46
865-8653205,13,15,28
865-8653207,13,17,30
865-8653220,9,13,22
865-8653222,4,7,11
865-8653229,7,8,15
865-8653230,7,8,15
865-8653239,6,9,15
865-8653242,13,11,24
865-8653243,11,13,24
865-8653244,16,12,28
865-8653300,12,13,25
865-8653306,7,14,21
865-8653308,16,13,29
